timestamp,adjclose,low,open,volume,close,high
2020-12-21 00:00:00,0.2518500089645386,0.21668000519275665,0.2582710087299347,3412372,0.2518500089645386,0.38450199365615845
2020-12-22 00:00:00,0.04510999843478203,0.03730899840593338,0.2518500089645386,57717558,0.04510999843478203,0.2827869951725006
2020-12-23 00:00:00,0.0566679984331131,0.037422001361846924,0.044342998415231705,29079009,0.0566679984331131,0.06708099693059921
2020-12-24 00:00:00,0.052427999675273895,0.04733600094914436,0.0564350001513958,15344459,0.052427999675273895,0.06256800144910812
2020-12-25 00:00:00,0.04780999943614006,0.04140999913215637,0.05237099900841713,10311681,0.04780999943614006,0.05776900053024292
2020-12-26 00:00:00,0.04335499927401543,0.0410659983754158,0.047554001212120056,5160781,0.04335499927401543,0.04880499839782715
2020-12-27 00:00:00,0.03994699940085411,0.03478299826383591,0.0433490015566349,5785185,0.03994699940085411,0.04346099868416786
2020-12-28 00:00:00,0.03247600048780441,0.032253000885248184,0.040045998990535736,4098667,0.03247600048780441,0.04183100163936615
2020-12-29 00:00:00,0.02379699982702732,0.022640999406576157,0.032214999198913574,4777990,0.02379699982702732,0.033959001302719116
2020-12-30 00:00:00,0.03066599927842617,0.023705000057816505,0.02384999953210354,4093114,0.03066599927842617,0.034591998904943466
2020-12-31 00:00:00,0.025255000218749046,0.023564999923110008,0.030716000124812126,8482559,0.025255000218749046,0.03139499947428703
2021-01-01 00:00:00,0.024459000676870346,0.02412799932062626,0.025436000898480415,2475189,0.024459000676870346,0.027247000485658646
2021-01-02 00:00:00,0.022794000804424286,0.022360999137163162,0.024418000131845474,1766094,0.022794000804424286,0.025087999179959297
2021-01-03 00:00:00,0.020911000669002533,0.019139999523758888,0.022746000438928604,1840395,0.020911000669002533,0.022746000438928604
2021-01-04 00:00:00,0.025059999898076057,0.019014999270439148,0.020873000845313072,2924133,0.025059999898076057,0.026969000697135925
2021-01-05 00:00:00,0.030538000166416168,0.023213999345898628,0.024927999824285507,7175301,0.030538000166416168,0.03807299956679344
2021-01-06 00:00:00,0.027497999370098114,0.026518000289797783,0.030597999691963196,3520833,0.027497999370098114,0.032868001610040665
2021-01-07 00:00:00,0.026110999286174774,0.025628000497817993,0.027532000094652176,2365091,0.026110999286174774,0.028932999819517136
2021-01-08 00:00:00,0.024746999144554138,0.024570999667048454,0.026095999404788017,1726949,0.024746999144554138,0.02774599939584732
2021-01-09 00:00:00,0.029208000749349594,0.023238999769091606,0.024754000827670097,2140501,0.029208000749349594,0.029649000614881516
2021-01-10 00:00:00,0.027577999979257584,0.02639099955558777,0.02927500009536743,2664977,0.027577999979257584,0.02927500009536743
2021-01-11 00:00:00,0.027893999591469765,0.023507999256253242,0.02757200039923191,3010058,0.027893999591469765,0.03117300011217594
2021-01-12 00:00:00,0.0327799990773201,0.027287999168038368,0.027925999835133553,3291827,0.0327799990773201,0.0350320003926754
2021-01-13 00:00:00,0.03315899893641472,0.030392000451683998,0.03273800015449524,2798629,0.03315899893641472,0.03658200055360794
2021-01-14 00:00:00,0.03102800063788891,0.030487999320030212,0.03317100182175636,2358432,0.03102800063788891,0.03474000096321106
2021-01-15 00:00:00,0.03010600060224533,0.027163999155163765,0.03103099949657917,2185313,0.03010600060224533,0.03181200101971626
2021-01-16 00:00:00,0.03204600140452385,0.028953000903129578,0.030034000054001808,1970261,0.03204600140452385,0.03204600140452385
2021-01-17 00:00:00,0.0421609990298748,0.03207499906420708,0.03207499906420708,5341927,0.0421609990298748,0.04433999955654144
2021-01-18 00:00:00,0.04398699849843979,0.039597999304533005,0.042135000228881836,4514430,0.04398699849843979,0.04659400135278702
2021-01-19 00:00:00,0.04267499968409538,0.038033999502658844,0.0439860001206398,4113027,0.04267499968409538,0.04662099853157997
2021-01-20 00:00:00,0.046574000269174576,0.03962799906730652,0.04250999912619591,5077467,0.046574000269174576,0.04909399896860123
2021-01-21 00:00:00,0.051426000893116,0.044870998710393906,0.04683699831366539,12036875,0.051426000893116,0.05727199837565422
2021-01-22 00:00:00,0.05549300089478493,0.04465999826788902,0.051288001239299774,7256632,0.05549300089478493,0.058024000376462936
2021-01-23 00:00:00,0.06357000023126602,0.053755998611450195,0.05550000071525574,6443987,0.06357000023126602,0.06386899948120117
2021-01-24 00:00:00,0.06605300307273865,0.05787700042128563,0.06340699642896652,11430453,0.06605300307273865,0.07257899641990662
2021-01-25 00:00:00,0.05654099956154823,0.051961999386548996,0.06605300307273865,10414009,0.05654099956154823,0.06633500009775162
2021-01-26 00:00:00,0.04925699904561043,0.04372299835085869,0.056398000568151474,6323558,0.04925699904561043,0.05678199976682663
2021-01-27 00:00:00,0.04328000172972679,0.04101800173521042,0.04932300001382828,4048144,0.04328000172972679,0.04932300001382828
2021-01-28 00:00:00,0.05788600072264671,0.042743999511003494,0.04318400099873543,4287521,0.05788600072264671,0.06066500023007393
2021-01-29 00:00:00,0.05210199952125549,0.04809499904513359,0.0599140003323555,4792745,0.05210199952125549,0.060499999672174454
2021-01-30 00:00:00,0.052678998559713364,0.047731999307870865,0.05215299874544144,3647579,0.052678998559713364,0.05533299967646599
2021-01-31 00:00:00,0.0514959990978241,0.048266999423503876,0.052668001502752304,3314813,0.0514959990978241,0.05416100099682808
2021-02-01 00:00:00,0.054937999695539474,0.0465489998459816,0.05149099975824356,2592588,0.054937999695539474,0.05628899857401848
2021-02-02 00:00:00,0.060506999492645264,0.05115799978375435,0.054579999297857285,4946422,0.060506999492645264,0.06179700046777725
2021-02-03 00:00:00,0.07111100107431412,0.057558998465538025,0.0604030005633831,5080660,0.07111100107431412,0.0717879980802536
2021-02-04 00:00:00,0.07600100338459015,0.06157800182700157,0.0711119994521141,5353737,0.07600100338459015,0.07888399809598923
2021-02-05 00:00:00,0.07271800190210342,0.07009100168943405,0.07603699713945389,3997449,0.07271800190210342,0.07809200137853622
2021-02-06 00:00:00,0.06960099935531616,0.06578700244426727,0.07272099703550339,5616714,0.06960099935531616,0.07519400119781494
2021-02-07 00:00:00,0.06827399879693985,0.06599199771881104,0.06883399933576584,3156685,0.06827399879693985,0.07243099808692932
2021-02-08 00:00:00,0.06983400136232376,0.06697999686002731,0.06877200305461884,3392675,0.06983400136232376,0.07457099854946136
2021-02-09 00:00:00,0.09410099685192108,0.06802500039339066,0.06985499709844589,10700751,0.09410099685192108,0.10001800209283829
2021-02-10 00:00:00,0.09139599651098251,0.07931900024414062,0.09403099864721298,7054157,0.09139599651098251,0.10540600121021271
2021-02-11 00:00:00,0.1157900020480156,0.08833900094032288,0.09138499945402145,7247741,0.1157900020480156,0.11907999962568283
2021-02-12 00:00:00,0.14645600318908691,0.10973300039768219,0.11579199880361557,21410339,0.14645600318908691,0.16720299422740936
2021-02-13 00:00:00,0.15720300376415253,0.13788199424743652,0.14445200562477112,16228758,0.15720300376415253,0.1886110007762909
2021-02-14 00:00:00,0.14299799501895905,0.13702400028705597,0.15714800357818604,8714593,0.14299799501895905,0.16103899478912354
2021-02-15 00:00:00,0.13223899900913239,0.10236799716949463,0.14293399453163147,11849867,0.13223899900913239,0.15679700672626495
2021-02-16 00:00:00,0.1475760042667389,0.1270270049571991,0.13223299384117126,13514575,0.1475760042667389,0.17721399664878845
2021-02-17 00:00:00,0.14007200300693512,0.13401499390602112,0.14792400598526,5846030,0.14007200300693512,0.14918699860572815
2021-02-18 00:00:00,0.17839500308036804,0.1381479948759079,0.14008699357509613,24224176,0.17839500308036804,0.21628400683403015
2021-02-19 00:00:00,0.15528200566768646,0.15528200566768646,0.17835700511932373,17460047,0.15528200566768646,0.19442500174045563
2021-02-20 00:00:00,0.15473699569702148,0.1508129984140396,0.15468400716781616,14481384,0.15473699569702148,0.1751289963722229
2021-02-21 00:00:00,0.15550899505615234,0.15332399308681488,0.1547130048274994,7471448,0.15550899505615234,0.1678050011396408
2021-02-22 00:00:00,0.13681599497795105,0.12266399711370468,0.1555110067129135,11380360,0.13681599497795105,0.15571799874305725
2021-02-23 00:00:00,0.12556500732898712,0.0949850007891655,0.1368110030889511,15851567,0.12556500732898712,0.1368110030889511
2021-02-24 00:00:00,0.1185780018568039,0.1108430027961731,0.125558003783226,8357709,0.1185780018568039,0.13348999619483948
2021-02-25 00:00:00,0.11052700132131577,0.11052700132131577,0.11857900023460388,8673825,0.11052700132131577,0.1338910013437271
2021-02-26 00:00:00,0.1227170005440712,0.10436400026082993,0.11139500141143799,7950256,0.1227170005440712,0.12887699902057648
2021-02-27 00:00:00,0.11216600239276886,0.10969799757003784,0.12241899967193604,5241082,0.11216600239276886,0.12889699637889862
2021-02-28 00:00:00,0.10066799819469452,0.09256800264120102,0.11218900233507156,5672083,0.10066799819469452,0.11541099846363068
2021-03-01 00:00:00,0.11951100081205368,0.09826699644327164,0.10066600143909454,6475236,0.11951100081205368,0.12000100314617157
2021-03-02 00:00:00,0.13901400566101074,0.1183520033955574,0.11988099664449692,10950762,0.13901400566101074,0.15141400694847107
2021-03-03 00:00:00,0.13554799556732178,0.13081400096416473,0.1390250027179718,5466954,0.13554799556732178,0.1424890011548996
2021-03-04 00:00:00,0.1273290067911148,0.12054099887609482,0.13525299727916718,8753028,0.1273290067911148,0.13867999613285065
2021-03-05 00:00:00,0.15259400010108948,0.11364000290632248,0.1273230016231537,18127016,0.15259400010108948,0.1590529978275299
2021-03-06 00:00:00,0.14237000048160553,0.1354610025882721,0.15264199674129486,6185953,0.14237000048160553,0.15524500608444214
2021-03-07 00:00:00,0.1465499997138977,0.14166800677776337,0.14186599850654602,5186323,0.1465499997138977,0.1501529961824417
2021-03-08 00:00:00,0.14877399802207947,0.14269700646400452,0.14641399681568146,5294235,0.14877399802207947,0.15341900289058685
2021-03-09 00:00:00,0.16537900269031525,0.1485150009393692,0.1488019973039627,110722427,0.16537900269031525,0.19749900698661804
2021-03-10 00:00:00,0.14233699440956116,0.1413010060787201,0.16512399911880493,21008494,0.14233699440956116,0.16512399911880493
