timestamp,adjclose,high,volume,open,low,close
2018-03-23 00:00:00,4.213319778442383,4.453670024871826,189439008,4.371819972991943,3.9698901176452637,4.213319778442383
2018-03-24 00:00:00,4.188310146331787,4.820340156555176,35446300,4.247859954833984,4.188310146331787,4.188310146331787
2018-03-25 00:00:00,4.151780128479004,4.314109802246094,11426400,4.120369911193848,4.090980052947998,4.151780128479004
2018-03-26 00:00:00,3.7956199645996094,4.207320213317871,20263900,4.164229869842529,3.3636200428009033,3.7956199645996094
2018-03-27 00:00:00,3.3530099391937256,3.8440299034118652,11789300,3.757810115814209,3.245609998703003,3.3530099391937256
2018-03-28 00:00:00,3.4203200340270996,3.525160074234009,9226000,3.3447399139404297,3.2674200534820557,3.4203200340270996
2018-03-29 00:00:00,2.9551899433135986,3.5797998905181885,14919000,3.4232800006866455,2.8947598934173584,2.9551899433135986
2018-03-30 00:00:00,3.293440103530884,3.376430034637451,14111200,2.9366800785064697,2.7473700046539307,3.293440103530884
2018-03-31 00:00:00,3.266510009765625,3.4524900913238525,11831300,3.276139974594116,3.1834299564361572,3.266510009765625
2018-04-01 00:00:00,3.080660104751587,3.298880100250244,6716460,3.271820068359375,2.871119976043701,3.080660104751587
2018-04-02 00:00:00,3.1879498958587646,3.304579973220825,5889880,3.0785300731658936,3.032140016555786,3.1879498958587646
2018-04-03 00:00:00,3.524009943008423,3.526170015335083,7611090,3.200360059738159,3.134660005569458,3.524009943008423
2018-04-04 00:00:00,3.0360701084136963,3.5369300842285156,6714370,3.5369300842285156,3.022289991378784,3.0360701084136963
2018-04-05 00:00:00,3.168760061264038,3.200040102005005,4778540,3.0332300662994385,2.9755899906158447,3.168760061264038
2018-04-06 00:00:00,3.0230801105499268,3.21875,5182220,3.15120005607605,2.998080015182495,3.0230801105499268
2018-04-07 00:00:00,3.590980052947998,3.815030097961426,23856100,3.02662992477417,3.0236599445343018,3.590980052947998
2018-04-08 00:00:00,3.917639970779419,3.984560012817383,15045700,3.578660011291504,3.578660011291504,3.917639970779419
2018-04-09 00:00:00,3.6933200359344482,3.985419988632202,13151900,3.898550033569336,3.515700101852417,3.6933200359344482
2018-04-10 00:00:00,4.475639820098877,4.475639820098877,27672800,3.7081100940704346,3.6696300506591797,4.475639820098877
2018-04-11 00:00:00,4.370800018310547,4.687960147857666,28904700,4.482250213623047,4.31456995010376,4.370800018310547
2018-04-12 00:00:00,6.042799949645996,6.254459857940674,41240700,4.357699871063232,4.3397297859191895,6.042799949645996
2018-04-13 00:00:00,5.736169815063477,6.880390167236328,62270800,5.964839935302734,5.588160037994385,5.736169815063477
2018-04-14 00:00:00,5.630109786987305,6.351250171661377,30017000,5.62686014175415,5.419879913330078,5.630109786987305
2018-04-15 00:00:00,5.983170032501221,6.187160015106201,20248200,5.649970054626465,5.649970054626465,5.983170032501221
2018-04-16 00:00:00,5.676829814910889,6.099370002746582,22110000,5.984710216522217,5.553229808807373,5.676829814910889
2018-04-17 00:00:00,5.38306999206543,5.700399875640869,20658700,5.674109935760498,5.353970050811768,5.38306999206543
2018-04-18 00:00:00,5.967410087585449,6.065999984741211,15311000,5.376359939575195,5.3668999671936035,5.967410087585449
2018-04-19 00:00:00,6.55964994430542,6.6127400398254395,27065400,5.9628801345825195,5.849249839782715,6.55964994430542
2018-04-20 00:00:00,6.634369850158691,6.634369850158691,20524400,6.55463981628418,6.106269836425781,6.634369850158691
2018-04-21 00:00:00,6.201210021972656,6.63746976852417,15093900,6.623569965362549,5.984610080718994,6.201210021972656
2018-04-22 00:00:00,6.315929889678955,6.681990146636963,11144200,6.208139896392822,6.160409927368164,6.315929889678955
2018-04-23 00:00:00,6.5831499099731445,6.663660049438477,11480400,6.287909984588623,6.287909984588623,6.5831499099731445
2018-04-24 00:00:00,7.731790065765381,7.8119401931762695,36062800,6.591070175170898,6.558680057525635,7.731790065765381
2018-04-25 00:00:00,7.283420085906982,7.839660167694092,44357300,7.603079795837402,6.706120014190674,7.283420085906982
2018-04-26 00:00:00,8.229220390319824,8.269729614257812,42307800,7.359499931335449,7.209390163421631,8.229220390319824
2018-04-27 00:00:00,8.020170211791992,8.42471981048584,23810000,8.227860450744629,7.853109836578369,8.020170211791992
2018-04-28 00:00:00,8.716899871826172,8.716899871826172,20125800,7.971970081329346,7.932779788970947,8.716899871826172
2018-04-29 00:00:00,8.495180130004883,8.775500297546387,20215200,8.723549842834473,8.21543025970459,8.495180130004883
2018-04-30 00:00:00,8.196610450744629,8.776029586791992,20456600,8.491629600524902,7.974579811096191,8.196610450744629
2018-05-01 00:00:00,8.195770263671875,8.223710060119629,14242600,8.223710060119629,7.620940208435059,8.195770263671875
2018-05-02 00:00:00,8.789589881896973,8.868539810180664,24585300,8.187910079956055,8.180159568786621,8.789589881896973
2018-05-03 00:00:00,9.748419761657715,9.923290252685547,69609000,8.833760261535645,8.687999725341797,9.748419761657715
2018-05-04 00:00:00,9.21133041381836,9.871970176696777,36505100,9.743800163269043,8.679719924926758,9.21133041381836
2018-05-05 00:00:00,8.63167953491211,9.232660293579102,27094600,9.219599723815918,8.510589599609375,8.63167953491211
2018-05-06 00:00:00,8.329580307006836,8.743829727172852,21354700,8.623820304870605,7.992599964141846,8.329580307006836
2018-05-07 00:00:00,8.072629928588867,8.347350120544434,27013400,8.309829711914062,7.573550224304199,8.072629928588867
2018-05-08 00:00:00,7.786570072174072,8.32252025604248,22447000,8.125089645385742,7.679890155792236,7.786570072174072
2018-05-09 00:00:00,7.79355001449585,8.009380340576172,61909200,7.7699198722839355,7.254539966583252,7.79355001449585
2018-05-10 00:00:00,7.3506999015808105,8.187959671020508,36893200,7.7716898918151855,7.349599838256836,7.3506999015808105
2018-05-11 00:00:00,6.749179840087891,7.352920055389404,22549800,7.352920055389404,6.372109889984131,6.749179840087891
2018-05-12 00:00:00,7.000209808349609,7.263390064239502,13533600,6.77455997467041,6.249320030212402,7.000209808349609
2018-05-13 00:00:00,7.335750102996826,7.379479885101318,14172100,7.035600185394287,6.660749912261963,7.335750102996826
2018-05-14 00:00:00,6.937620162963867,7.295949935913086,12078200,7.295949935913086,6.658430099487305,6.937620162963867
2018-05-15 00:00:00,6.564859867095947,7.05088996887207,10792500,6.942440032958984,6.507800102233887,6.564859867095947
2018-05-16 00:00:00,6.221439838409424,6.603449821472168,12613900,6.568419933319092,5.9885101318359375,6.221439838409424
2018-05-17 00:00:00,5.770830154418945,6.3798699378967285,11101000,6.22544002532959,5.67110013961792,5.770830154418945
2018-05-18 00:00:00,6.104859828948975,6.185410022735596,8234530,5.7829999923706055,5.624209880828857,6.104859828948975
2018-05-19 00:00:00,5.930150032043457,6.177549839019775,5288350,6.103789806365967,5.866950035095215,5.930150032043457
2018-05-20 00:00:00,6.227149963378906,6.372119903564453,7440610,5.929150104522705,5.857439994812012,6.227149963378906
