timestamp,adjclose,low,volume,close,high,open
2020-01-31 00:00:00,0.31752198934555054,0.309904009103775,69165,0.31752198934555054,0.3196589946746826,0.3102929890155792
2020-02-01 00:00:00,0.29060098528862,0.2826650142669678,60580,0.29060098528862,0.3287220001220703,0.31766200065612793
2020-02-02 00:00:00,0.33642101287841797,0.2671689987182617,94005,0.33642101287841797,0.34350499510765076,0.2905699908733368
2020-02-03 00:00:00,0.2978839874267578,0.2894729971885681,13156,0.2978839874267578,0.3370949923992157,0.33642101287841797
2020-02-04 00:00:00,0.3003770112991333,0.28699401021003723,162434,0.3003770112991333,0.3039639890193939,0.29787901043891907
2020-02-05 00:00:00,0.31906598806381226,0.2943669855594635,31631,0.31906598806381226,0.33728501200675964,0.3003770112991333
2020-02-06 00:00:00,0.31078198552131653,0.3081749975681305,26806,0.31078198552131653,0.3298049867153168,0.31906598806381226
2020-02-07 00:00:00,0.3162609934806824,0.3037619888782501,42373,0.3162609934806824,0.33155199885368347,0.3167789876461029
2020-02-08 00:00:00,0.31493300199508667,0.3135339915752411,17154,0.31493300199508667,0.3284760117530823,0.3162339925765991
2020-02-09 00:00:00,0.29411500692367554,0.2911210060119629,30898,0.29411500692367554,0.31940698623657227,0.31493300199508667
2020-02-10 00:00:00,0.30089399218559265,0.25175899267196655,131164,0.30089399218559265,0.30959799885749817,0.2942369878292084
2020-02-11 00:00:00,0.30315500497817993,0.27440500259399414,17352,0.30315500497817993,0.3086470067501068,0.3008730113506317
2020-02-12 00:00:00,0.40881699323654175,0.2968069911003113,185435,0.40881699323654175,0.49467700719833374,0.30312401056289673
2020-02-13 00:00:00,0.3964259922504425,0.33396899700164795,174039,0.3964259922504425,0.4204460084438324,0.40881699323654175
2020-02-14 00:00:00,0.37627699971199036,0.33202800154685974,121531,0.37627699971199036,0.41317498683929443,0.396575003862381
2020-02-15 00:00:00,0.3610920011997223,0.3447650074958801,39267,0.3610920011997223,0.37699899077415466,0.37627699971199036
2020-02-16 00:00:00,0.335783988237381,0.32937198877334595,18045,0.335783988237381,0.36133500933647156,0.36114200949668884
2020-02-17 00:00:00,0.33034899830818176,0.32405999302864075,8338,0.33034899830818176,0.357789009809494,0.33603599667549133
2020-02-18 00:00:00,0.34129300713539124,0.2933390140533447,65470,0.34129300713539124,0.3510439991950989,0.3301210105419159
2020-02-19 00:00:00,0.3057740032672882,0.2954919934272766,19323,0.3057740032672882,0.3538359999656677,0.3413729965686798
2020-02-20 00:00:00,0.2886900007724762,0.28679800033569336,34791,0.2886900007724762,0.31444400548934937,0.305635005235672
2020-02-21 00:00:00,0.2975350022315979,0.2878189980983734,8347,0.2975350022315979,0.32854899764060974,0.28854700922966003
2020-02-22 00:00:00,0.30701300501823425,0.2892189919948578,28230,0.30701300501823425,0.3204509913921356,0.2976059913635254
2020-02-23 00:00:00,0.3118489980697632,0.3034380078315735,2407,0.3118489980697632,0.31576400995254517,0.30701300501823425
2020-02-24 00:00:00,0.3088949918746948,0.30084899067878723,17304,0.3088949918746948,0.31383898854255676,0.31223899126052856
2020-02-25 00:00:00,0.27534499764442444,0.27433499693870544,70422,0.27534499764442444,0.3089919984340668,0.3088679909706116
2020-02-26 00:00:00,0.2483150064945221,0.24466800689697266,39450,0.2483150064945221,0.2862359881401062,0.2753179967403412
2020-02-27 00:00:00,0.26350200176239014,0.21976299583911896,53768,0.26350200176239014,0.2636620104312897,0.24830099940299988
2020-02-28 00:00:00,0.2507550120353699,0.24973300099372864,15582,0.2507550120353699,0.2653470039367676,0.26350200176239014
2020-02-29 00:00:00,0.24586500227451324,0.24586500227451324,21694,0.24586500227451324,0.26267099380493164,0.25069400668144226
2020-03-01 00:00:00,0.2525849938392639,0.23775899410247803,12040,0.2525849938392639,0.2576020061969757,0.24562199413776398
2020-03-02 00:00:00,0.260221004486084,0.23936299979686737,13243,0.260221004486084,0.2611050009727478,0.252564013004303
2020-03-03 00:00:00,0.23162999749183655,0.21812200546264648,20204,0.23162999749183655,0.2609190046787262,0.2602179944515228
2020-03-04 00:00:00,0.22832000255584717,0.2196899950504303,40681,0.22832000255584717,0.24472899734973907,0.23161399364471436
2020-03-05 00:00:00,0.27728599309921265,0.22688399255275726,64218,0.27728599309921265,0.29638901352882385,0.22834600508213043
2020-03-06 00:00:00,0.27266499400138855,0.2371709942817688,17473,0.27266499400138855,0.28779399394989014,0.2773579955101013
2020-03-07 00:00:00,0.2724060118198395,0.27194899320602417,306944,0.2724060118198395,0.2886979877948761,0.2727830111980438
2020-03-08 00:00:00,0.2405409961938858,0.2402919977903366,324169,0.2405409961938858,0.288769006729126,0.2724060118198395
2020-03-09 00:00:00,0.23454900085926056,0.22545599937438965,460169,0.23454900085926056,0.25099998712539673,0.24043099582195282
2020-03-10 00:00:00,0.23309199512004852,0.2239529937505722,432713,0.23309199512004852,0.2381030023097992,0.2347469925880432
2020-03-11 00:00:00,0.2599340081214905,0.23037000000476837,510377,0.2599340081214905,0.26124298572540283,0.2331250011920929
2020-03-12 00:00:00,0.14257299900054932,0.14191199839115143,307911,0.14257299900054932,0.26009899377822876,0.2599320113658905
2020-03-13 00:00:00,0.1736849993467331,0.12520399689674377,318434,0.1736849993467331,0.18519599735736847,0.1424880027770996
2020-03-14 00:00:00,0.1565829962491989,0.15414699912071228,352932,0.1565829962491989,0.19134899973869324,0.174467995762825
2020-03-15 00:00:00,0.17777900397777557,0.14973799884319305,361667,0.17777900397777557,0.18886899948120117,0.1565829962491989
2020-03-16 00:00:00,0.1635340005159378,0.14423200488090515,289670,0.1635340005159378,0.17876499891281128,0.17774300277233124
2020-03-17 00:00:00,0.2003829926252365,0.1625940054655075,325991,0.2003829926252365,0.21615499258041382,0.16357100009918213
2020-03-18 00:00:00,0.23194700479507446,0.18546700477600098,519465,0.23194700479507446,0.24804000556468964,0.19946199655532837
2020-03-19 00:00:00,0.265951007604599,0.2237669974565506,390834,0.265951007604599,0.27239200472831726,0.23194700479507446
2020-03-20 00:00:00,0.2696459889411926,0.25105199217796326,568410,0.2696459889411926,0.28164300322532654,0.2658500075340271
2020-03-21 00:00:00,0.26690399646759033,0.260996013879776,602251,0.26690399646759033,0.2929390072822571,0.2696459889411926
2020-03-22 00:00:00,0.26460298895835876,0.263357013463974,580484,0.26460298895835876,0.30778300762176514,0.2672860026359558
2020-03-23 00:00:00,0.28829100728034973,0.2612369954586029,666566,0.28829100728034973,0.2927039861679077,0.26460298895835876
2020-03-24 00:00:00,0.2848060131072998,0.2773210108280182,784909,0.2848060131072998,0.3141930103302002,0.28822600841522217
2020-03-25 00:00:00,0.3016720116138458,0.2765190005302429,719795,0.3016720116138458,0.31143099069595337,0.2846660017967224
2020-03-26 00:00:00,0.30749499797821045,0.28505998849868774,725010,0.30749499797821045,0.3079560101032257,0.3016720116138458
2020-03-27 00:00:00,0.2979139983654022,0.2940030097961426,746659,0.2979139983654022,0.3177109956741333,0.3075149953365326
2020-03-28 00:00:00,0.32201701402664185,0.2702679932117462,1110921,0.32201701402664185,0.34129801392555237,0.2981100082397461
2020-03-29 00:00:00,0.2984920144081116,0.29631900787353516,455260,0.2984920144081116,0.3298279941082001,0.322066992521286
2020-03-30 00:00:00,0.3321489989757538,0.2897590100765228,621962,0.3321489989757538,0.3358460068702698,0.2980920076370239
2020-03-31 00:00:00,0.37821701169013977,0.32022199034690857,801727,0.37821701169013977,0.37970200181007385,0.331030011177063
2020-04-01 00:00:00,0.40847501158714294,0.3504990041255951,784307,0.40847501158714294,0.40847501158714294,0.37821701169013977
2020-04-02 00:00:00,0.4729340076446533,0.3751260042190552,844283,0.4729340076446533,0.5815070271492004,0.40827199816703796
2020-04-03 00:00:00,0.4618940055370331,0.44210299849510193,831018,0.4618940055370331,0.561057984828949,0.4727720022201538
2020-04-04 00:00:00,0.5541290044784546,0.4585390090942383,797788,0.5541290044784546,0.5677930116653442,0.46185898780822754
2020-04-05 00:00:00,0.5626450181007385,0.4434239864349365,718945,0.5626450181007385,0.5701050162315369,0.5544750094413757
2020-04-06 00:00:00,0.5125859975814819,0.49489399790763855,982149,0.5125859975814819,0.5746660232543945,0.5625550150871277
2020-04-07 00:00:00,0.6348739862442017,0.5137060284614563,913777,0.6348739862442017,0.6800429821014404,0.5139769911766052
2020-04-08 00:00:00,0.644336998462677,0.5880609750747681,1003589,0.644336998462677,0.6857230067253113,0.6345030069351196
2020-04-09 00:00:00,0.5813140273094177,0.5785099864006042,1037807,0.5813140273094177,0.6718209981918335,0.6442610025405884
2020-04-10 00:00:00,0.5048440098762512,0.4269849956035614,243521,0.5048440098762512,0.5937650203704834,0.5811120271682739
2020-04-11 00:00:00,0.4893200099468231,0.4455229938030243,298135,0.4893200099468231,0.5368959903717041,0.5048440098762512
2020-04-12 00:00:00,0.4697679877281189,0.4578329920768738,25273864,0.4697679877281189,0.492574006319046,0.4894919991493225
2020-04-13 00:00:00,0.36584600806236267,0.36324501037597656,32416393,0.36584600806236267,0.47343000769615173,0.46926599740982056
2020-04-14 00:00:00,0.3486410081386566,0.27190500497817993,19941881,0.3486410081386566,0.3663940131664276,0.36584600806236267
2020-04-15 00:00:00,0.367794007062912,0.3474150002002716,20284131,0.367794007062912,0.37406399846076965,0.348471999168396
2020-04-16 00:00:00,0.40519699454307556,0.3630639910697937,19243058,0.40519699454307556,0.40519699454307556,0.3677929937839508
2020-04-17 00:00:00,0.41521498560905457,0.40295499563217163,19968203,0.41521498560905457,0.4208039939403534,0.40513700246810913
2020-04-18 00:00:00,0.4178040027618408,0.40192198753356934,20058190,0.4178040027618408,0.4229399859905243,0.41521498560905457
2020-04-19 00:00:00,0.4040299952030182,0.40277099609375,20264177,0.4040299952030182,0.42127200961112976,0.41770699620246887
2020-04-20 00:00:00,0.39375001192092896,0.38937801122665405,19832163,0.39375001192092896,0.43279901146888733,0.40390801429748535
2020-04-21 00:00:00,0.3893609941005707,0.38679298758506775,20249573,0.3893609941005707,0.395671010017395,0.39404699206352234
2020-04-22 00:00:00,0.38154399394989014,0.3777649998664856,21131176,0.38154399394989014,0.391090989112854,0.3894279897212982
2020-04-23 00:00:00,0.38749799132347107,0.37043899297714233,20821149,0.38749799132347107,0.38982701301574707,0.38112500309944153
2020-04-24 00:00:00,0.37459999322891235,0.37038901448249817,20170904,0.37459999322891235,0.39307698607444763,0.3872799873352051
2020-04-25 00:00:00,0.3690910041332245,0.36667001247406006,20634263,0.3690910041332245,0.37735798954963684,0.37453800439834595
2020-04-26 00:00:00,0.32166600227355957,0.3195360004901886,18361812,0.32166600227355957,0.37524399161338806,0.36912399530410767
2020-04-27 00:00:00,0.3098770081996918,0.29858601093292236,15417706,0.3098770081996918,0.3243100047111511,0.3220379948616028
2020-04-28 00:00:00,0.31262099742889404,0.3051219880580902,16754858,0.31262099742889404,0.31358200311660767,0.309673011302948
2020-04-29 00:00:00,0.3613710105419159,0.31185200810432434,19597252,0.3613710105419159,0.36837300658226013,0.3125480115413666
