timestamp,adjclose,low,open,volume,close,high
2020-11-11 00:00:00,0.08274900168180466,0.076603002846241,0.08250399678945541,258484,0.08274900168180466,0.08565399795770645
2020-11-12 00:00:00,0.08587100356817245,0.07698900252580643,0.08274699747562408,244689,0.08587100356817245,0.08704499900341034
2020-11-13 00:00:00,0.1232990026473999,0.08213900029659271,0.08587100356817245,786207,0.1232990026473999,0.1340170055627823
2020-11-14 00:00:00,0.13447800278663635,0.12052299827337265,0.12330199778079987,695846,0.13447800278663635,0.14416499435901642
2020-11-15 00:00:00,0.14406800270080566,0.12105099856853485,0.1344749927520752,2014699,0.14406800270080566,0.14669400453567505
2020-11-16 00:00:00,0.18836499750614166,0.13799799978733063,0.14406700432300568,4079595,0.18836499750614166,0.19493499398231506
2020-11-17 00:00:00,0.3011380136013031,0.18700499832630157,0.20400600135326385,5532193,0.3011380136013031,0.3021659851074219
2020-11-18 00:00:00,0.2656019926071167,0.23552699387073517,0.30113300681114197,1576959,0.2656019926071167,0.30113300681114197
2020-11-19 00:00:00,0.21228699386119843,0.20437900722026825,0.2656010091304779,1930061,0.21228699386119843,0.2656010091304779
2020-11-20 00:00:00,0.1890459954738617,0.17525100708007812,0.21228699386119843,714397,0.1890459954738617,0.21238300204277039
2020-11-21 00:00:00,0.19475099444389343,0.1849849969148636,0.1890459954738617,1055371,0.19475099444389343,0.21093499660491943
2020-11-22 00:00:00,0.17163200676441193,0.1700969934463501,0.19475099444389343,82239,0.17163200676441193,0.19475099444389343
2020-11-23 00:00:00,0.14056700468063354,0.14021700620651245,0.1716260015964508,839970,0.14056700468063354,0.1846729964017868
2020-11-24 00:00:00,0.12782900035381317,0.1215599998831749,0.14057299494743347,948310,0.12782900035381317,0.14090099930763245
2020-11-25 00:00:00,0.12856300175189972,0.11828800290822983,0.12783800065517426,789295,0.12856300175189972,0.1377660036087036
2020-11-26 00:00:00,0.1315860003232956,0.12037000060081482,0.12856100499629974,1304906,0.1315860003232956,0.14741599559783936
2020-11-27 00:00:00,0.12721799314022064,0.1268099993467331,0.13160300254821777,306504,0.12721799314022064,0.13876299560070038
2020-11-28 00:00:00,0.12622499465942383,0.12491200119256973,0.12721900641918182,115487,0.12622499465942383,0.1317790001630783
2020-11-29 00:00:00,0.12218999862670898,0.12216100096702576,0.12622599303722382,67565,0.12218999862670898,0.12783700227737427
2020-11-30 00:00:00,0.13435399532318115,0.1217460036277771,0.12217099964618683,672071,0.13435399532318115,0.13711600005626678
2020-12-01 00:00:00,0.12870599329471588,0.1270650029182434,0.13435399532318115,377985,0.12870599329471588,0.1356240063905716
2020-12-02 00:00:00,0.12688300013542175,0.12336499989032745,0.12870900332927704,210176,0.12688300013542175,0.12930099666118622
2020-12-03 00:00:00,0.11149799823760986,0.11079400032758713,0.12688499689102173,660756,0.11149799823760986,0.1278039962053299
2020-12-04 00:00:00,0.09989099949598312,0.09939199686050415,0.11149899661540985,59346,0.09989099949598312,0.1180030032992363
2020-12-05 00:00:00,0.09933599829673767,0.09714999794960022,0.09974800050258636,143361,0.09933599829673767,0.1037990003824234
2020-12-06 00:00:00,0.09983900189399719,0.09454400092363358,0.09933699667453766,358111,0.09983900189399719,0.10456600040197372
2020-12-07 00:00:00,0.10680700093507767,0.09761399775743484,0.09984300285577774,166259,0.10680700093507767,0.10872700065374374
2020-12-08 00:00:00,0.11816799640655518,0.10612499713897705,0.10680100321769714,575355,0.11816799640655518,0.12988099455833435
2020-12-09 00:00:00,0.12804999947547913,0.11392500251531601,0.11817499995231628,678215,0.12804999947547913,0.13020700216293335
2020-12-10 00:00:00,0.1303730010986328,0.1238510012626648,0.128043994307518,48588,0.1303730010986328,0.13371500372886658
2020-12-11 00:00:00,0.12482699751853943,0.12127599865198135,0.13034099340438843,361654,0.12482699751853943,0.13441799581050873
2020-12-12 00:00:00,0.12173700332641602,0.11976700276136398,0.12482900172472,281860,0.12173700332641602,0.12691600620746613
2020-12-13 00:00:00,0.11655600368976593,0.11525599658489227,0.12172000110149384,186405,0.11655600368976593,0.12379299849271774
2020-12-14 00:00:00,0.11850900202989578,0.11334399878978729,0.11596699804067612,346894,0.11850900202989578,0.1249300017952919
2020-12-15 00:00:00,0.12167199701070786,0.11851300299167633,0.11851300299167633,121699,0.12167199701070786,0.12361700087785721
2020-12-16 00:00:00,0.11613799631595612,0.11487100273370743,0.12167099863290787,477973,0.11613799631595612,0.12307500094175339
2020-12-17 00:00:00,0.1149590015411377,0.11337500065565109,0.11614199727773666,255850,0.1149590015411377,0.11918900161981583
2020-12-18 00:00:00,0.12238699942827225,0.11310400068759918,0.11493200063705444,48702,0.12238699942827225,0.12342000007629395
2020-12-19 00:00:00,0.13843999803066254,0.12122499942779541,0.12245199829339981,539377,0.13843999803066254,0.13858599960803986
2020-12-20 00:00:00,0.14462099969387054,0.13451799750328064,0.13843099772930145,255859,0.14462099969387054,0.14557600021362305
2020-12-21 00:00:00,0.1344899982213974,0.1312050074338913,0.14462900161743164,285165,0.1344899982213974,0.1458210051059723
2020-12-22 00:00:00,0.12987299263477325,0.12181500345468521,0.13448600471019745,596032,0.12987299263477325,0.13774900138378143
2020-12-23 00:00:00,0.12182699888944626,0.12125299870967865,0.12987099587917328,278971,0.12182699888944626,0.1318729966878891
2020-12-24 00:00:00,0.12380100041627884,0.12079200148582458,0.12182100117206573,315025,0.12380100041627884,0.12612099945545197
2020-12-25 00:00:00,0.12761899828910828,0.12154799699783325,0.12401899695396423,367464,0.12761899828910828,0.12904499471187592
2020-12-26 00:00:00,0.12934499979019165,0.12520800530910492,0.1276160031557083,297305,0.12934499979019165,0.1310500055551529
2020-12-27 00:00:00,0.12942999601364136,0.12117800116539001,0.12935400009155273,524934,0.12942999601364136,0.13175900280475616
2020-12-28 00:00:00,0.13340799510478973,0.12824100255966187,0.1294099986553192,404841,0.13340799510478973,0.13517799973487854
