timestamp,adjclose,high,volume,open,low,close
2019-05-06 00:00:00,0.030009999871253967,0.032274000346660614,409704,0.030365999788045883,0.029263999313116074,0.030009999871253967
2019-05-07 00:00:00,0.032430000603199005,0.03407299891114235,444049,0.030004000291228294,0.029316000640392303,0.032430000603199005
2019-05-08 00:00:00,0.030407000333070755,0.03235600143671036,357657,0.03235600143671036,0.02761399932205677,0.030407000333070755
2019-05-09 00:00:00,0.02718699909746647,0.031348999589681625,328438,0.030358999967575073,0.025541000068187714,0.02718699909746647
2019-05-10 00:00:00,0.024751000106334686,0.028077999129891396,345215,0.027153000235557556,0.02380399964749813,0.024751000106334686
2019-05-11 00:00:00,0.02854900062084198,0.03517099842429161,420385,0.024754000827670097,0.021723000332713127,0.02854900062084198
2019-05-12 00:00:00,0.022822000086307526,0.02972700074315071,287090,0.025906000286340714,0.019332999363541603,0.022822000086307526
2019-05-13 00:00:00,0.027307000011205673,0.029657000675797462,877232,0.022822000086307526,0.022060999646782875,0.027307000011205673
2019-05-14 00:00:00,0.02991200052201748,0.030414000153541565,1014237,0.027334000915288925,0.02732199989259243,0.02991200052201748
2019-05-15 00:00:00,0.030549999326467514,0.03342499956488609,1178633,0.0298909991979599,0.02652899920940399,0.030549999326467514
2019-05-16 00:00:00,0.02853499911725521,0.03419199958443642,1048253,0.03072500042617321,0.02743300050497055,0.02853499911725521
2019-05-17 00:00:00,0.0281629990786314,0.029013000428676605,1227526,0.028555000200867653,0.02458300068974495,0.0281629990786314
2019-05-18 00:00:00,0.027070999145507812,0.028449000790715218,1214731,0.0281629990786314,0.02594899944961071,0.027070999145507812
2019-05-19 00:00:00,0.02825400047004223,0.029983999207615852,1300375,0.027351999655365944,0.025313999503850937,0.02825400047004223
2019-05-20 00:00:00,0.026534000411629677,0.028624000027775764,1152430,0.02825400047004223,0.024810999631881714,0.026534000411629677
2019-05-21 00:00:00,0.028822999447584152,0.029353000223636627,1019445,0.026412000879645348,0.026002999395132065,0.028822999447584152
2019-05-22 00:00:00,0.026050999760627747,0.02926499955356121,858172,0.028822999447584152,0.02544800005853176,0.026050999760627747
2019-05-23 00:00:00,0.03177599981427193,0.03236699849367142,891614,0.026050999760627747,0.025693999603390694,0.03177599981427193
