timestamp,adjclose,volume,high,open,low,close
2018-05-28 00:00:00,0.24576599895954132,46446,0.24993400275707245,0.225724995136261,0.22228999435901642,0.24576599895954132
2018-05-29 00:00:00,0.2872979938983917,83527,0.30550599098205566,0.24496400356292725,0.22776000201702118,0.2872979938983917
2018-05-30 00:00:00,0.29173600673675537,32611,0.29505398869514465,0.288457989692688,0.25397300720214844,0.29173600673675537
2018-05-31 00:00:00,0.3107469975948334,59436,0.3182680010795593,0.29138100147247314,0.28287601470947266,0.3107469975948334
2018-06-01 00:00:00,0.32392799854278564,73393,0.32807400822639465,0.3107469975948334,0.29333600401878357,0.32392799854278564
2018-06-02 00:00:00,0.32353898882865906,48084,0.3371630012989044,0.32352399826049805,0.29021599888801575,0.32353898882865906
2018-06-03 00:00:00,0.2973189949989319,39470,0.3231180012226105,0.3231180012226105,0.2827270030975342,0.2973189949989319
2018-06-04 00:00:00,0.28585898876190186,51363,0.30866798758506775,0.29728201031684875,0.25001201033592224,0.28585898876190186
2018-06-05 00:00:00,0.2667689919471741,24857,0.29537099599838257,0.28585898876190186,0.25785499811172485,0.2667689919471741
2018-06-06 00:00:00,0.2593179941177368,28530,0.27689099311828613,0.2667739987373352,0.23372399806976318,0.2593179941177368
2018-06-07 00:00:00,0.23562699556350708,15904,0.2643589973449707,0.2592700123786926,0.23296800255775452,0.23562699556350708
2018-06-08 00:00:00,0.20949099957942963,45316,0.2486339956521988,0.23545899987220764,0.16647100448608398,0.20949099957942963
2018-06-09 00:00:00,0.21861399710178375,62045,0.22315900027751923,0.20949099957942963,0.17903800308704376,0.21861399710178375
2018-06-10 00:00:00,0.17193999886512756,42749,0.2179740071296692,0.2179740071296692,0.15626700222492218,0.17193999886512756
2018-06-11 00:00:00,0.15709300339221954,57798,0.17751899361610413,0.17228099703788757,0.13679499924182892,0.15709300339221954
2018-06-12 00:00:00,0.15443700551986694,48506,0.18807299435138702,0.15717999637126923,0.12946799397468567,0.15443700551986694
2018-06-13 00:00:00,0.10839000344276428,40851,0.1602409929037094,0.15526799857616425,0.10496100038290024,0.10839000344276428
2018-06-14 00:00:00,0.15019400417804718,26540,0.15390299260616302,0.10837599635124207,0.10837599635124207,0.15019400417804718
2018-06-15 00:00:00,0.14805099368095398,18938,0.15081800520420074,0.15034699440002441,0.13275499641895294,0.14805099368095398
2018-06-16 00:00:00,0.1520099937915802,7234,0.1569100022315979,0.14736799895763397,0.13790099322795868,0.1520099937915802
2018-06-17 00:00:00,0.1508760005235672,8066,0.1584080010652542,0.15189899504184723,0.1400270015001297,0.1508760005235672
2018-06-18 00:00:00,0.14603300392627716,6361,0.15899500250816345,0.1508840024471283,0.13686099648475647,0.14603300392627716
2018-06-19 00:00:00,0.1482429951429367,8322,0.16055800020694733,0.14604400098323822,0.1446080058813095,0.1482429951429367
2018-06-20 00:00:00,0.14681999385356903,7021,0.15400899946689606,0.14824999868869781,0.13778899610042572,0.14681999385356903
2018-06-21 00:00:00,0.14446400105953217,7707,0.15438100695610046,0.14719299972057343,0.14082300662994385,0.14446400105953217
2018-06-22 00:00:00,0.1153779998421669,4080,0.14482399821281433,0.14446400105953217,0.1108509972691536,0.1153779998421669
2018-06-23 00:00:00,0.12186399847269058,3143,0.13116100430488586,0.11509700119495392,0.11486099660396576,0.12186399847269058
2018-06-24 00:00:00,0.10815700143575668,28944,0.1250620037317276,0.12185300141572952,0.09685400128364563,0.10815700143575668
2018-06-25 00:00:00,0.11817199736833572,5289,0.12122499942779541,0.10738799721002579,0.10114599764347076,0.11817199736833572
2018-06-26 00:00:00,0.10607200115919113,2852,0.11856599897146225,0.11817199736833572,0.09921400249004364,0.10607200115919113
2018-06-27 00:00:00,0.08658099919557571,21503,0.10740300267934799,0.10613899677991867,0.08595500141382217,0.08658099919557571
2018-06-28 00:00:00,0.07103600353002548,11851,0.2435300052165985,0.08668600022792816,0.0709099993109703,0.07103600353002548
2018-06-29 00:00:00,0.08878099918365479,12793,0.09509000182151794,0.07100600004196167,0.06458800286054611,0.08878099918365479
2018-06-30 00:00:00,0.1017490029335022,7561,0.10550999641418457,0.08913800120353699,0.08896099776029587,0.1017490029335022
2018-07-01 00:00:00,0.12496799975633621,12077,0.1266379952430725,0.1015779972076416,0.09864100068807602,0.12496799975633621
2018-07-02 00:00:00,0.13131800293922424,12072,0.13944000005722046,0.12496799975633621,0.1091269999742508,0.13131800293922424
2018-07-03 00:00:00,0.10415799915790558,6414,0.14414900541305542,0.13122400641441345,0.10010399669408798,0.10415799915790558
2018-07-04 00:00:00,0.12518499791622162,2775,0.1347929984331131,0.10430900007486343,0.1014460027217865,0.12518499791622162
2018-07-05 00:00:00,0.09682600200176239,18995,0.13355900347232819,0.12606999278068542,0.0906440019607544,0.09682600200176239
2018-07-06 00:00:00,0.09437700361013412,10046,0.10790000110864639,0.09629499912261963,0.08610600233078003,0.09437700361013412
2018-07-07 00:00:00,0.09561499953269958,8633,0.09575100243091583,0.09420700371265411,0.08402600139379501,0.09561499953269958
2018-07-08 00:00:00,0.10217300057411194,6150,0.10391200333833694,0.09638100117444992,0.09103900194168091,0.10217300057411194
2018-07-09 00:00:00,0.10379199683666229,7764,0.11291500180959702,0.10196100175380707,0.09207899868488312,0.10379199683666229
2018-07-10 00:00:00,0.08359300345182419,8888,0.10430800169706345,0.10349699854850769,0.0784820020198822,0.08359300345182419
2018-07-11 00:00:00,0.09379100054502487,7631,0.10001599788665771,0.08350799977779388,0.07669299840927124,0.09379100054502487
2018-07-12 00:00:00,0.08418700098991394,1002,0.09416399896144867,0.09416399896144867,0.0771699994802475,0.08418700098991394
2018-07-13 00:00:00,0.11320199817419052,31440,0.11320199817419052,0.08497600257396698,0.08082699775695801,0.11320199817419052
2018-07-14 00:00:00,0.10302899777889252,43492,0.16535499691963196,0.0994419977068901,0.08457300066947937,0.10302899777889252
2018-07-15 00:00:00,0.1327980011701584,10501,0.1343819946050644,0.10267499834299088,0.10267499834299088,0.1327980011701584
2018-07-16 00:00:00,0.13862699270248413,28734,0.14147600531578064,0.13270899653434753,0.10031499713659286,0.13862699270248413
2018-07-17 00:00:00,0.134893000125885,7377,0.141184002161026,0.1382569968700409,0.11455799639225006,0.134893000125885
2018-07-18 00:00:00,0.11294899880886078,8007,0.13960100710391998,0.13477599620819092,0.1114170029759407,0.11294899880886078
2018-07-19 00:00:00,0.11899299919605255,4968,0.12349899858236313,0.11316700279712677,0.10832100361585617,0.11899299919605255
2018-07-20 00:00:00,0.10329899936914444,3744,0.11893200129270554,0.11893200129270554,0.0996050015091896,0.10329899936914444
2018-07-21 00:00:00,0.14725099503993988,31655,0.1681559979915619,0.10319600254297256,0.09797699749469757,0.14725099503993988
2018-07-22 00:00:00,0.11741700023412704,11438,0.14879800379276276,0.14759600162506104,0.1107340008020401,0.11741700023412704
2018-07-23 00:00:00,0.09818299859762192,11718,0.13174399733543396,0.11719299852848053,0.09818299859762192,0.09818299859762192
2018-07-24 00:00:00,0.09568300098180771,3900,0.11832500249147415,0.09815900027751923,0.0926470011472702,0.09568300098180771
