timestamp,adjclose,open,high,volume,low,close
2021-11-17 00:00:00,0.1991170048713684,0.20407800376415253,0.2076440006494522,12533714,0.19661200046539307,0.1991170048713684
2021-11-18 00:00:00,0.18445000052452087,0.19921399652957916,0.22716200351715088,20711462,0.17679500579833984,0.18445000052452087
2021-11-19 00:00:00,0.20234699547290802,0.18392300605773926,0.21013900637626648,11249919,0.18008199334144592,0.20234699547290802
2021-11-20 00:00:00,0.1994509994983673,0.2022559940814972,0.21979400515556335,5780813,0.19152800738811493,0.1994509994983673
2021-11-21 00:00:00,0.20060299336910248,0.1987919956445694,0.20462000370025635,3136439,0.19461199641227722,0.20060299336910248
2021-11-22 00:00:00,0.1910109966993332,0.2008579969406128,0.2008579969406128,4510238,0.18284499645233154,0.1910109966993332
2021-11-23 00:00:00,0.19929400086402893,0.19082100689411163,0.21641400456428528,7829837,0.18166999518871307,0.19929400086402893
2021-11-24 00:00:00,0.21724200248718262,0.19918900728225708,0.24083499610424042,9782113,0.19642600417137146,0.21724200248718262
2021-11-25 00:00:00,0.21858200430870056,0.22367699444293976,0.23362700641155243,9618308,0.21014399826526642,0.21858200430870056
2021-11-26 00:00:00,0.1919420063495636,0.22392599284648895,0.2344290018081665,7483935,0.18619200587272644,0.1919420063495636
2021-11-27 00:00:00,0.19568799436092377,0.1907079964876175,0.19806399941444397,2404765,0.18545100092887878,0.19568799436092377
2021-11-28 00:00:00,0.21168600022792816,0.19623799622058868,0.22497600317001343,7319127,0.18529699742794037,0.21168600022792816
2021-11-29 00:00:00,0.22884100675582886,0.21181899309158325,0.2908320128917694,39239992,0.20802199840545654,0.22884100675582886
2021-11-30 00:00:00,0.21495099365711212,0.227851003408432,0.2443549931049347,10861701,0.21208900213241577,0.21495099365711212
2021-12-01 00:00:00,0.21919000148773193,0.21340499818325043,0.23223400115966797,8246321,0.21340499818325043,0.21919000148773193
2021-12-02 00:00:00,0.20911000669002533,0.21570900082588196,0.22288499772548676,8016008,0.20437200367450714,0.20911000669002533
2021-12-03 00:00:00,0.1940920054912567,0.21009700000286102,0.2268799990415573,11458588,0.18549400568008423,0.1940920054912567
2021-12-04 00:00:00,0.1652739942073822,0.19402599334716797,0.19491100311279297,6233610,0.12562300264835358,0.1652739942073822
2021-12-05 00:00:00,0.16046300530433655,0.16482199728488922,0.18322600424289703,10385640,0.148375004529953,0.16046300530433655
2021-12-06 00:00:00,0.16268299520015717,0.1599549949169159,0.16268299520015717,2865063,0.1428219974040985,0.16268299520015717
2021-12-07 00:00:00,0.16378499567508698,0.15933500230312347,0.17047099769115448,2656720,0.15874600410461426,0.16378499567508698
2021-12-08 00:00:00,0.18645299971103668,0.16376100480556488,0.1925940066576004,7366450,0.16116799414157867,0.18645299971103668
2021-12-09 00:00:00,0.1594180017709732,0.18434299528598785,0.2112320065498352,8582795,0.15642300248146057,0.1594180017709732
2021-12-10 00:00:00,0.14991800487041473,0.15864799916744232,0.16423100233078003,1833851,0.14781300723552704,0.14991800487041473
2021-12-11 00:00:00,0.15962299704551697,0.14976100623607635,0.1654449999332428,3001455,0.14739899337291718,0.15962299704551697
2021-12-12 00:00:00,0.16328799724578857,0.15746599435806274,0.1659500002861023,3798799,0.1572140008211136,0.16328799724578857
2021-12-13 00:00:00,0.151309996843338,0.16332100331783295,0.16939200460910797,2418853,0.14321200549602509,0.151309996843338
2021-12-14 00:00:00,0.15007899701595306,0.1522739976644516,0.15389299392700195,1257964,0.14214299619197845,0.15007899701595306
2021-12-15 00:00:00,0.15500299632549286,0.1499900072813034,0.15574799478054047,1640037,0.1387230008840561,0.15500299632549286
2021-12-16 00:00:00,0.15872600674629211,0.15501399338245392,0.16338199377059937,5262327,0.1506900042295456,0.15872600674629211
2021-12-17 00:00:00,0.27859899401664734,0.15820999443531036,0.29149100184440613,163473424,0.15814800560474396,0.27859899401664734
2021-12-18 00:00:00,0.2745339870452881,0.2796260118484497,0.3196820020675659,68334809,0.2374960035085678,0.2745339870452881
2021-12-19 00:00:00,0.3778870105743408,0.2745639979839325,0.407943993806839,108283262,0.24641099572181702,0.3778870105743408
2021-12-20 00:00:00,0.2974570095539093,0.37552401423454285,0.3898090124130249,65635705,0.2914299964904785,0.2974570095539093
2021-12-21 00:00:00,0.24595099687576294,0.3000339865684509,0.3000339865684509,37198572,0.23966500163078308,0.24595099687576294
2021-12-22 00:00:00,0.2498829960823059,0.24908700585365295,0.25988098978996277,33505188,0.21966999769210815,0.2498829960823059
2021-12-23 00:00:00,0.22601500153541565,0.24751900136470795,0.2513979971408844,13401037,0.2212419956922531,0.22601500153541565
2021-12-24 00:00:00,0.22126400470733643,0.22599099576473236,0.2370530068874359,10161366,0.21495799720287323,0.22126400470733643
2021-12-25 00:00:00,0.2191299945116043,0.22107699513435364,0.22700099647045135,6599668,0.21381700038909912,0.2191299945116043
2021-12-26 00:00:00,0.22503599524497986,0.21886099874973297,0.24860499799251556,19367155,0.21420599520206451,0.22503599524497986
2021-12-27 00:00:00,0.2257460057735443,0.2250860035419464,0.2396489977836609,14440395,0.2202340066432953,0.2257460057735443
2021-12-28 00:00:00,0.21255099773406982,0.2258560061454773,0.22985099256038666,10510422,0.2021850049495697,0.21255099773406982
2021-12-29 00:00:00,0.20040899515151978,0.21224600076675415,0.21224600076675415,6049200,0.19403499364852905,0.20040899515151978
2021-12-30 00:00:00,0.20621299743652344,0.20064100623130798,0.2134149968624115,5963900,0.19437499344348907,0.20621299743652344
2021-12-31 00:00:00,0.20374800264835358,0.20616799592971802,0.20843100547790527,1828926,0.1939920037984848,0.20374800264835358
2022-01-01 00:00:00,0.21840600669384003,0.20377199351787567,0.21857799589633942,2664667,0.20028799772262573,0.21840600669384003
2022-01-02 00:00:00,0.22394299507141113,0.21837900578975677,0.23194299638271332,5954196,0.21462100744247437,0.22394299507141113
2022-01-03 00:00:00,0.2262510061264038,0.22393499314785004,0.23119600117206573,5889567,0.2122420072555542,0.2262510061264038
2022-01-04 00:00:00,0.2395849972963333,0.22532500326633453,0.26863300800323486,20668537,0.2227959930896759,0.2395849972963333
2022-01-05 00:00:00,0.23483699560165405,0.24097199738025665,0.2766999900341034,17869742,0.22258800268173218,0.23483699560165405
2022-01-06 00:00:00,0.24860699474811554,0.23525400459766388,0.24943800270557404,8634821,0.22993500530719757,0.24860699474811554
2022-01-07 00:00:00,0.2460229992866516,0.24856500327587128,0.25528499484062195,6469624,0.22611600160598755,0.2460229992866516
2022-01-08 00:00:00,0.2533249855041504,0.2464590072631836,0.2703549861907959,7804245,0.2417529970407486,0.2533249855041504
2022-01-09 00:00:00,0.26278600096702576,0.2533299922943115,0.2657420039176941,3841378,0.24168099462985992,0.26278600096702576
2022-01-10 00:00:00,0.27309298515319824,0.2636150121688843,0.29068800806999207,23019700,0.2500469982624054,0.27309298515319824
2022-01-11 00:00:00,0.2688089907169342,0.2739180028438568,0.2863439917564392,11496832,0.24856600165367126,0.2688089907169342
2022-01-12 00:00:00,0.27556100487709045,0.2684209942817688,0.3058289885520935,16472607,0.2522220015525818,0.27556100487709045
2022-01-13 00:00:00,0.2270130068063736,0.275985985994339,0.28578999638557434,23769364,0.22667400538921356,0.2270130068063736
2022-01-14 00:00:00,0.22662800550460815,0.22790400683879852,0.2444790005683899,9982490,0.21316100656986237,0.22662800550460815
2022-01-15 00:00:00,0.21929700672626495,0.22620299458503723,0.22620299458503723,2449426,0.2120019942522049,0.21929700672626495
2022-01-16 00:00:00,0.22527000308036804,0.219323992729187,0.23097999393939972,3299573,0.2156510055065155,0.22527000308036804
2022-01-17 00:00:00,0.20963500440120697,0.22497299313545227,0.22497299313545227,3381493,0.2007479965686798,0.20963500440120697
2022-01-18 00:00:00,0.21567299962043762,0.2096329927444458,0.24675899744033813,23664744,0.19641199707984924,0.21567299962043762
2022-01-19 00:00:00,0.2032810002565384,0.21566499769687653,0.22762000560760498,8906886,0.1991499960422516,0.2032810002565384
2022-01-20 00:00:00,0.22280099987983704,0.20327599346637726,0.22289200127124786,5211106,0.201556995511055,0.22280099987983704
2022-01-21 00:00:00,0.17937900125980377,0.22277900576591492,0.22293299436569214,4317913,0.16904200613498688,0.17937900125980377
2022-01-22 00:00:00,0.14855200052261353,0.181987002491951,0.1830810010433197,4157521,0.13853999972343445,0.14855200052261353
2022-01-23 00:00:00,0.15921500325202942,0.1486240029335022,0.16108599305152893,2118323,0.14429500699043274,0.15921500325202942
2022-01-24 00:00:00,0.14695200324058533,0.15957100689411163,0.15957100689411163,3414617,0.12673500180244446,0.14695200324058533
2022-01-25 00:00:00,0.15361300110816956,0.1484149992465973,0.15730400383472443,3341447,0.12528499960899353,0.15361300110816956
2022-01-26 00:00:00,0.1562429964542389,0.1536020040512085,0.16491200029850006,3560709,0.13821500539779663,0.1562429964542389
2022-01-27 00:00:00,0.1598999947309494,0.15619899332523346,0.16791099309921265,1765762,0.14844000339508057,0.1598999947309494
2022-01-28 00:00:00,0.16888800263404846,0.15985199809074402,0.1831579953432083,5374675,0.15796899795532227,0.16888800263404846
2022-01-29 00:00:00,0.16966399550437927,0.16811999678611755,0.176937997341156,2032718,0.16457499563694,0.16966399550437927
2022-01-30 00:00:00,0.16714900732040405,0.16972200572490692,0.17446699738502502,1190901,0.16251100599765778,0.16714900732040405
2022-01-31 00:00:00,0.16999000310897827,0.1671610027551651,0.1726199984550476,987129,0.15951000154018402,0.16999000310897827
2022-02-01 00:00:00,0.1706860065460205,0.16998399794101715,0.17571699619293213,996338,0.16527900099754333,0.1706860065460205
2022-02-02 00:00:00,0.1559620052576065,0.1710669994354248,0.1712930053472519,1895658,0.15418300032615662,0.1559620052576065
2022-02-03 00:00:00,0.15742799639701843,0.15592700242996216,0.16277000308036804,1880186,0.14997999370098114,0.15742799639701843
2022-02-04 00:00:00,0.1683190017938614,0.1574060022830963,0.16961200535297394,2260393,0.15386199951171875,0.1683190017938614
2022-02-05 00:00:00,0.17109599709510803,0.16832099854946136,0.17589400708675385,2179250,0.1633560061454773,0.17109599709510803
2022-02-06 00:00:00,0.18655799329280853,0.17109499871730804,0.1874070018529892,3576393,0.16817499697208405,0.18655799329280853
2022-02-07 00:00:00,0.19249999523162842,0.18653400242328644,0.2095090001821518,7046147,0.1841689944267273,0.19249999523162842
2022-02-08 00:00:00,0.18835599720478058,0.1969349980354309,0.20042000710964203,4211035,0.17975899577140808,0.18835599720478058
2022-02-09 00:00:00,0.19328400492668152,0.18782499432563782,0.20196500420570374,3753193,0.18601900339126587,0.19328400492668152
2022-02-10 00:00:00,0.18073399364948273,0.19288000464439392,0.19568000733852386,2791963,0.17628900706768036,0.18073399364948273
2022-02-11 00:00:00,0.1721619963645935,0.18075799942016602,0.18639500439167023,2086679,0.1703290045261383,0.1721619963645935
