timestamp,adjclose,high,volume,open,low,close
2018-10-12 00:00:00,0.00761799979954958,0.00900499988347292,11780,0.00900499988347292,0.0071669998578727245,0.00761799979954958
2018-10-13 00:00:00,0.008116000331938267,0.008926999755203724,10116,0.00761799979954958,0.007431999780237675,0.008116000331938267
2018-10-14 00:00:00,0.010127999819815159,0.010401000268757343,12907,0.008117999881505966,0.00784900039434433,0.010127999819815159
2018-10-15 00:00:00,0.008967000059783459,0.013295000419020653,28025,0.010017000138759613,0.008875000290572643,0.008967000059783459
2018-10-16 00:00:00,0.00940600037574768,0.01015899982303381,15790,0.008958999998867512,0.008534999564290047,0.00940600037574768
2018-10-17 00:00:00,0.00875800009816885,0.009437999688088894,8966,0.009437999688088894,0.008144999854266644,0.00875800009816885
2018-10-18 00:00:00,0.009019000455737114,0.009030000306665897,8622,0.008791999891400337,0.008275999687612057,0.009019000455737114
2018-10-19 00:00:00,0.010373000055551529,0.010641999542713165,137603,0.00901699997484684,0.00878200028091669,0.010373000055551529
2018-10-20 00:00:00,0.009473999962210655,0.010458000004291534,56107,0.010374000295996666,0.008715000003576279,0.009473999962210655
2018-10-21 00:00:00,0.0093560004606843,0.010517000220716,45890,0.009464000351727009,0.009289000183343887,0.0093560004606843
2018-10-22 00:00:00,0.008263000287115574,0.010413999669253826,86906,0.009108000434935093,0.008259999565780163,0.008263000287115574
2018-10-23 00:00:00,0.009197999723255634,0.009523999877274036,74449,0.008262000046670437,0.008262000046670437,0.009197999723255634
2018-10-24 00:00:00,0.009393000043928623,0.009545999579131603,61978,0.008874000050127506,0.008767999708652496,0.009393000043928623
2018-10-25 00:00:00,0.009104999713599682,0.010281999595463276,72442,0.009398000314831734,0.009002000093460083,0.009104999713599682
2018-10-26 00:00:00,0.009506000205874443,0.009596999734640121,51044,0.009087000042200089,0.008648999966681004,0.009506000205874443
2018-10-27 00:00:00,0.009534000419080257,0.00967399962246418,43988,0.009506000205874443,0.009399999864399433,0.009534000419080257
2018-10-28 00:00:00,0.009301000274717808,0.009619999676942825,17628,0.0095210000872612,0.009012999944388866,0.009301000274717808
2018-10-29 00:00:00,0.008840000256896019,0.009597999975085258,100539,0.009235000237822533,0.00877000018954277,0.008840000256896019
2018-10-30 00:00:00,0.00930000003427267,0.009333999827504158,67307,0.008817999623715878,0.008723000064492226,0.00930000003427267
2018-10-31 00:00:00,0.009081000462174416,0.009360999800264835,47145,0.009328999556601048,0.008755999617278576,0.009081000462174416
2018-11-01 00:00:00,0.010161999613046646,0.021925000473856926,104874,0.009081000462174416,0.009034999646246433,0.010161999613046646
2018-11-02 00:00:00,0.015376999974250793,0.015869999304413795,104757,0.009836999699473381,0.009603999555110931,0.015376999974250793
2018-11-03 00:00:00,0.013011000119149685,0.015401000156998634,65234,0.015401000156998634,0.010511999949812889,0.013011000119149685
2018-11-04 00:00:00,0.013387000188231468,0.014686999842524529,74122,0.013011000119149685,0.011680000461637974,0.013387000188231468
2018-11-05 00:00:00,0.011200999841094017,0.015223000198602676,60206,0.013387000188231468,0.010883999988436699,0.011200999841094017
2018-11-06 00:00:00,0.01154599990695715,0.012159000150859356,28906,0.01199399959295988,0.010251999832689762,0.01154599990695715
2018-11-07 00:00:00,0.010754000395536423,0.012010999955236912,80057,0.011522999964654446,0.009867999702692032,0.010754000395536423
2018-11-08 00:00:00,0.009816000238060951,0.011663000099360943,24341,0.010731000453233719,0.009816000238060951,0.009816000238060951
2018-11-09 00:00:00,0.009138000197708607,0.010559000074863434,45249,0.00982499960809946,0.009138000197708607,0.009138000197708607
2018-11-10 00:00:00,0.009492999874055386,0.010503999888896942,72673,0.00913699995726347,0.008937999606132507,0.009492999874055386
2018-11-11 00:00:00,0.00967200007289648,0.010270999744534492,52611,0.009984999895095825,0.008794000372290611,0.00967200007289648
2018-11-12 00:00:00,0.009491000324487686,0.009696000255644321,31551,0.009696000255644321,0.008898000232875347,0.009491000324487686
2018-11-13 00:00:00,0.009411999955773354,0.009765000082552433,50845,0.009448999539017677,0.00849900022149086,0.009411999955773354
2018-11-14 00:00:00,0.007542000152170658,0.009441999718546867,32438,0.009386000223457813,0.007085000164806843,0.007542000152170658
2018-11-15 00:00:00,0.007036999799311161,0.008294000290334225,32376,0.007584999781101942,0.0065379999577999115,0.007036999799311161
2018-11-16 00:00:00,0.00737799983471632,0.007513999938964844,32952,0.007034999784082174,0.006690000183880329,0.00737799983471632
2018-11-17 00:00:00,0.006380999926477671,0.0075079998932778835,45716,0.007402999792248011,0.006200000178068876,0.006380999926477671
2018-11-18 00:00:00,0.005859999917447567,0.007038000039756298,50390,0.006401999853551388,0.005681000184267759,0.005859999917447567
2018-11-19 00:00:00,0.005803999956697226,0.006268000230193138,45946,0.005861999932676554,0.004873999860137701,0.005803999956697226
2018-11-20 00:00:00,0.004848000127822161,0.005903999786823988,29698,0.005770000163465738,0.004521999973803759,0.004848000127822161
2018-11-21 00:00:00,0.006302999798208475,0.006302999798208475,60815,0.004850999917834997,0.00469199987128377,0.006302999798208475
2018-11-22 00:00:00,0.005332000087946653,0.006378999911248684,25775,0.006283999886363745,0.005036999937146902,0.005332000087946653
2018-11-23 00:00:00,0.004933999851346016,0.00583899999037385,28200,0.005305999889969826,0.0046259998343884945,0.004933999851346016
2018-11-24 00:00:00,0.00444599986076355,0.005129000172019005,7270,0.004941999912261963,0.004315999802201986,0.00444599986076355
2018-11-25 00:00:00,0.004730000160634518,0.005491000134497881,16654,0.0044479998759925365,0.00393400015309453,0.004730000160634518
2018-11-26 00:00:00,0.004844000097364187,0.005733000114560127,24912,0.0047519998624920845,0.004674999974668026,0.004844000097364187
2018-11-27 00:00:00,0.004736000206321478,0.005098999943584204,8379,0.0048409998416900635,0.003942000214010477,0.004736000206321478
2018-11-28 00:00:00,0.005355999805033207,0.005468999966979027,24566,0.004741000011563301,0.004414000082761049,0.005355999805033207
2018-11-29 00:00:00,0.005241000093519688,0.005382999777793884,10893,0.005181000102311373,0.005042999982833862,0.005241000093519688
2018-11-30 00:00:00,0.005442999769002199,0.005522000137716532,19184,0.0052559999749064445,0.004782999865710735,0.005442999769002199
2018-12-01 00:00:00,0.005520999897271395,0.005555000156164169,29594,0.005458000116050243,0.004623999819159508,0.005520999897271395
2018-12-02 00:00:00,0.004860000219196081,0.005619999952614307,11637,0.005516999866813421,0.004860000219196081,0.004860000219196081
2018-12-03 00:00:00,0.004586999770253897,0.005303000099956989,14291,0.0048870001919567585,0.004515999928116798,0.004586999770253897
2018-12-04 00:00:00,0.005030000116676092,0.005322999786585569,20739,0.0045830002054572105,0.0045830002054572105,0.005030000116676092
2018-12-05 00:00:00,0.004176000133156776,0.005090999882668257,16202,0.005032000131905079,0.004176000133156776,0.004176000133156776
2018-12-06 00:00:00,0.004236000124365091,0.004379000049084425,9677,0.00417400011792779,0.003978999797254801,0.004236000124365091
2018-12-07 00:00:00,0.00356599991209805,0.004228000063449144,21087,0.004228000063449144,0.0034719998948276043,0.00356599991209805
2018-12-08 00:00:00,0.0036810000892728567,0.0038109999150037766,1459,0.003312000073492527,0.003312000073492527,0.0036810000892728567
