timestamp,adjclose,open,low,volume,high,close
2018-10-08 00:00:00,1.002210021018982,1.00409996509552,1.0018999576568604,382900,1.007680058479309,1.002210021018982
2018-10-09 00:00:00,1.0068600177764893,1.0042699575424194,1.0000300407409668,108803,1.00832998752594,1.0068600177764893
2018-10-10 00:00:00,1.009619951248169,1.0049400329589844,1.0039700269699097,711783,1.0190800428390503,1.009619951248169
2018-10-11 00:00:00,1.0097800493240356,1.0099400281906128,1.001729965209961,4177290,1.0312299728393555,1.0097800493240356
2018-10-12 00:00:00,1.012719988822937,1.0086100101470947,1.0011399984359741,1322240,1.0187100172042847,1.012719988822937
2018-10-13 00:00:00,1.0074299573898315,1.014449954032898,1.0035500526428223,698507,1.0202900171279907,1.0074299573898315
2018-10-14 00:00:00,1.0163099765777588,1.0072599649429321,1.0049200057983398,982750,1.022510051727295,1.0163099765777588
2018-10-15 00:00:00,1.0268000364303589,1.0168999433517456,0.9983720183372498,10660400,1.1137299537658691,1.0268000364303589
2018-10-16 00:00:00,1.0214300155639648,1.0272300243377686,1.0189900398254395,2124080,1.0355099439620972,1.0214300155639648
2018-10-17 00:00:00,1.0121899843215942,1.0240399837493896,1.0105799436569214,1102740,1.0265300273895264,1.0121899843215942
2018-10-18 00:00:00,1.0148899555206299,1.0146600008010864,1.0092300176620483,1182450,1.0206199884414673,1.0148899555206299
2018-10-19 00:00:00,1.0069799423217773,1.0147500038146973,1.006309986114502,715078,1.0164300203323364,1.0069799423217773
2018-10-20 00:00:00,1.0064300298690796,1.0074900388717651,1.0025500059127808,299871,1.0136300325393677,1.0064300298690796
2018-10-21 00:00:00,1.0128999948501587,1.0068199634552002,1.0032000541687012,509276,1.019610047340393,1.0128999948501587
2018-10-22 00:00:00,1.0092999935150146,1.0123100280761719,1.003290057182312,1211160,1.0247999429702759,1.0092999935150146
2018-10-23 00:00:00,1.0105899572372437,1.0092300176620483,1.0074700117111206,1503840,1.0179599523544312,1.0105899572372437
2018-10-24 00:00:00,1.0100200176239014,1.0093799829483032,1.0023800134658813,923940,1.0120899677276611,1.0100200176239014
2018-10-25 00:00:00,1.0079699754714966,1.0104600191116333,1.0018999576568604,1365520,1.0136899948120117,1.0079699754714966
2018-10-26 00:00:00,1.0116300582885742,1.0061099529266357,1.0035200119018555,950623,1.0155199766159058,1.0116300582885742
2018-10-27 00:00:00,1.008239984512329,1.0120799541473389,1.0010700225830078,712963,1.0148899555206299,1.008239984512329
2018-10-28 00:00:00,1.0110700130462646,1.0066200494766235,1.0027300119400024,282707,1.0149600505828857,1.0110700130462646
2018-10-29 00:00:00,1.008370041847229,1.010830044746399,1.0055299997329712,1983680,1.0190000534057617,1.008370041847229
2018-10-30 00:00:00,1.0046800374984741,1.0064300298690796,1.0030100345611572,715882,1.0108599662780762,1.0046800374984741
2018-10-31 00:00:00,0.9963859915733337,1.0067299604415894,0.9940329790115356,1279360,1.0087300539016724,0.9963859915733337
2018-11-01 00:00:00,0.992501974105835,0.996412992477417,0.9911670088768005,1800480,1.018399953842163,0.992501974105835
2018-11-02 00:00:00,0.9999690055847168,0.9928969740867615,0.9882130026817322,2042390,1.0080100297927856,0.9999690055847168
2018-11-03 00:00:00,1.003790020942688,1.0002800226211548,0.9978100061416626,1402480,1.0082999467849731,1.003790020942688
2018-11-04 00:00:00,0.997668981552124,1.0040099620819092,0.9827460050582886,2144200,1.0080900192260742,0.997668981552124
2018-11-05 00:00:00,0.9987480044364929,0.9969969987869263,0.9967020153999329,1287400,1.007449984550476,0.9987480044364929
2018-11-06 00:00:00,1.0005199909210205,1.0024900436401367,0.9971100091934204,2241070,1.0050599575042725,1.0005199909210205
2018-11-07 00:00:00,1.0042999982833862,1.0014400482177734,0.9971809983253479,2589880,1.0116100311279297,1.0042999982833862
2018-11-08 00:00:00,1.0038399696350098,1.0038299560546875,0.9986249804496765,3423190,1.0072100162506104,1.0038399696350098
2018-11-09 00:00:00,1.008039951324463,1.0040700435638428,1.0019400119781494,3478250,1.0136100053787231,1.008039951324463
2018-11-10 00:00:00,1.0109599828720093,1.0071099996566772,0.9958540201187134,2497760,1.029729962348938,1.0109599828720093
2018-11-11 00:00:00,1.0090099573135376,1.0126399993896484,0.996740996837616,4726130,1.0199300050735474,1.0090099573135376
