timestamp,adjclose,close,low,high,open,volume
2020-10-23 00:00:00,0.19173499941825867,0.19173499941825867,0.18209299445152283,0.5308629870414734,0.4841110110282898,6839767
2020-10-24 00:00:00,0.2344920039176941,0.2344920039176941,0.14865200221538544,0.29624098539352417,0.19175200164318085,37803226
2020-10-25 00:00:00,0.18446700274944305,0.18446700274944305,0.18446700274944305,0.25922098755836487,0.2344920039176941,9628807
2020-10-26 00:00:00,0.1658809930086136,0.1658809930086136,0.158392995595932,0.1995300054550171,0.18446700274944305,5357607
2020-10-27 00:00:00,0.1601009964942932,0.1601009964942932,0.15517699718475342,0.18529999256134033,0.1658809930086136,4138298
2020-10-28 00:00:00,0.11455699801445007,0.11455699801445007,0.11143899708986282,0.16010400652885437,0.1601009964942932,2777076
2020-10-29 00:00:00,0.09957700222730637,0.09957700222730637,0.09255799651145935,0.1158590018749237,0.11455699801445007,919706
2020-10-30 00:00:00,0.12145300209522247,0.12145300209522247,0.09664800018072128,0.14145199954509735,0.09957700222730637,6087835
2020-10-31 00:00:00,0.11165100336074829,0.11165100336074829,0.10532599687576294,0.12250299751758575,0.12145300209522247,2566478
2020-11-01 00:00:00,0.10082899779081345,0.10082899779081345,0.0996989980340004,0.11250100284814835,0.11165100336074829,700647
2020-11-02 00:00:00,0.09338700026273727,0.09338700026273727,0.09304700046777725,0.10219299793243408,0.10082899779081345,480686
2020-11-03 00:00:00,0.0823260024189949,0.0823260024189949,0.07774200290441513,0.09487300366163254,0.09338700026273727,1104105
2020-11-04 00:00:00,0.09944400191307068,0.09944400191307068,0.08034700155258179,0.11501500010490417,0.0823260024189949,437992
2020-11-05 00:00:00,0.09299500286579132,0.09299500286579132,0.08660600334405899,0.10374800115823746,0.09944400191307068,1165955
2020-11-06 00:00:00,0.0993650034070015,0.0993650034070015,0.09163100272417068,0.10108300298452377,0.09299500286579132,771804
2020-11-07 00:00:00,0.09961000084877014,0.09961000084877014,0.09509900212287903,0.11531499773263931,0.0993650034070015,156516
2020-11-08 00:00:00,0.12600499391555786,0.12600499391555786,0.09823200106620789,0.126693993806839,0.09973300248384476,58419
2020-11-09 00:00:00,0.12545299530029297,0.12545299530029297,0.11749500036239624,0.15074199438095093,0.12600499391555786,4220681
2020-11-10 00:00:00,0.139723002910614,0.139723002910614,0.1236720010638237,0.1479869931936264,0.125450998544693,2131530
2020-11-11 00:00:00,0.1304759979248047,0.1304759979248047,0.12815900146961212,0.1489119976758957,0.13972899317741394,1746128
2020-11-12 00:00:00,0.15147200226783752,0.15147200226783752,0.12879900634288788,0.16191400587558746,0.13047100603580475,3000204
2020-11-13 00:00:00,0.15048399567604065,0.15048399567604065,0.14652399718761444,0.17156100273132324,0.15146799385547638,3129519
2020-11-14 00:00:00,0.129611998796463,0.129611998796463,0.12833300232887268,0.15605400502681732,0.15050800144672394,1903515
2020-11-15 00:00:00,0.14032599329948425,0.14032599329948425,0.12667599320411682,0.1461549997329712,0.129598006606102,121801
2020-11-16 00:00:00,0.1430159956216812,0.1430159956216812,0.13597699999809265,0.1536789983510971,0.14033299684524536,703884
2020-11-17 00:00:00,0.18275800347328186,0.18275800347328186,0.14301300048828125,0.19003699719905853,0.14652200043201447,222191
2020-11-18 00:00:00,0.151760995388031,0.151760995388031,0.1359499990940094,0.18981699645519257,0.18267099559307098,4058551
2020-11-19 00:00:00,0.13937599956989288,0.13937599956989288,0.13808299601078033,0.1570490002632141,0.15173999965190887,1962634
2020-11-20 00:00:00,0.13771699368953705,0.13771699368953705,0.1363379955291748,0.1477849930524826,0.1393750011920929,1305876
2020-11-21 00:00:00,0.13499000668525696,0.13499000668525696,0.12933799624443054,0.14016200602054596,0.13771100342273712,1445952
2020-11-22 00:00:00,0.12730500102043152,0.12730500102043152,0.12722399830818176,0.1420149952173233,0.13499100506305695,1317443
2020-11-23 00:00:00,0.13527800142765045,0.13527800142765045,0.12219599634408951,0.13808800280094147,0.12730300426483154,1532194
2020-11-24 00:00:00,0.12392300367355347,0.12392300367355347,0.1223979964852333,0.13553600013256073,0.13530699908733368,1131742
2020-11-25 00:00:00,0.12021700292825699,0.12021700292825699,0.11722999811172485,0.1283559948205948,0.12392199784517288,826037
2020-11-26 00:00:00,0.10024099797010422,0.10024099797010422,0.09014499932527542,0.12092400342226028,0.12017100304365158,1222787
2020-11-27 00:00:00,0.12752999365329742,0.12752999365329742,0.10028699785470963,0.15682899951934814,0.10028699785470963,9035384
2020-11-28 00:00:00,0.13208800554275513,0.13208800554275513,0.11902199685573578,0.13842099905014038,0.12741899490356445,3432055
2020-11-29 00:00:00,0.13015900552272797,0.13015900552272797,0.12422200292348862,0.13927899301052094,0.13173599541187286,1440512
2020-11-30 00:00:00,0.12523800134658813,0.12523800134658813,0.12285400182008743,0.1336130052804947,0.1301569938659668,1203327
2020-12-01 00:00:00,0.12449000030755997,0.12449000030755997,0.1185699999332428,0.13038000464439392,0.12523500621318817,1168076
2020-12-02 00:00:00,0.1371690034866333,0.1371690034866333,0.12162499874830246,0.14779099822044373,0.12449099868535995,2305792
2020-12-03 00:00:00,0.13966800272464752,0.13966800272464752,0.1318970024585724,0.14409199357032776,0.13671399652957916,1482134
2020-12-04 00:00:00,0.13393500447273254,0.13393500447273254,0.1321839988231659,0.148375004529953,0.13967999815940857,1261193
2020-12-05 00:00:00,0.1533930003643036,0.1533930003643036,0.13260599970817566,0.16926899552345276,0.13383999466896057,3735926
2020-12-06 00:00:00,0.15709200501441956,0.15709200501441956,0.15307599306106567,0.17201100289821625,0.15324600040912628,1853180
2020-12-07 00:00:00,0.16454799473285675,0.16454799473285675,0.1479160040616989,0.1666249930858612,0.15696699917316437,1995989
2020-12-08 00:00:00,0.19166800379753113,0.19166800379753113,0.16145199537277222,0.22702400386333466,0.16456100344657898,16457691
2020-12-09 00:00:00,0.18512199819087982,0.18512199819087982,0.1646379977464676,0.20681899785995483,0.19223999977111816,8282012
2020-12-10 00:00:00,0.16504299640655518,0.16504299640655518,0.1636510044336319,0.18992899358272552,0.1850930005311966,2154859
2020-12-11 00:00:00,0.16227999329566956,0.16227999329566956,0.1480329930782318,0.16510799527168274,0.16413600742816925,67895
