timestamp,adjclose,open,close,volume,low,high
2019-01-03 00:00:00,0.1435679942369461,0.1410910040140152,0.1435679942369461,187419.0,0.1378519982099533,0.14653100073337555
2019-01-04 00:00:00,0.13876399397850037,0.14167499542236328,0.13876399397850037,172394.0,0.1362909972667694,0.14450600743293762
2019-01-05 00:00:00,0.14159800112247467,0.13857600092887878,0.14159800112247467,164414.0,0.13602599501609802,0.14436200261116028
2019-01-06 00:00:00,0.13930000364780426,0.13926100730895996,0.13930000364780426,255908.0,0.13597500324249268,0.14392100274562836
2019-01-07 00:00:00,0.13751600682735443,0.14050200581550598,0.13751600682735443,162628.0,0.13693200051784515,0.14323699474334717
2019-01-08 00:00:00,0.14059700071811676,0.14036700129508972,0.14059700071811676,163638.0,0.13684900104999542,0.14365699887275696
2019-01-09 00:00:00,0.13891300559043884,0.1393519937992096,0.13891300559043884,222319.0,0.136571004986763,0.1423950046300888
2019-01-10 00:00:00,0.1393350064754486,0.13971099257469177,0.1393350064754486,159081.0,0.1354919970035553,0.14247600734233856
2019-01-11 00:00:00,0.14017599821090698,0.14009100198745728,0.14017599821090698,165580.0,0.13582000136375427,0.14385400712490082
2019-01-12 00:00:00,0.14063499867916107,0.14174500107765198,0.14063499867916107,163729.0,0.13813599944114685,0.14329999685287476
2019-01-13 00:00:00,0.14000099897384644,0.14083999395370483,0.14000099897384644,163165.0,0.13749299943447113,0.1434600055217743
2019-01-14 00:00:00,0.13913799822330475,0.13808099925518036,0.13913799822330475,168102.0,0.13676699995994568,0.1422169953584671
2019-01-15 00:00:00,0.13934700191020966,0.13935300707817078,0.13934700191020966,243068.0,0.13515600562095642,0.1414940059185028
2019-01-16 00:00:00,0.14106999337673187,0.13929200172424316,0.14106999337673187,165281.0,0.13697800040245056,0.14216700196266174
2019-01-17 00:00:00,0.13989999890327454,0.13941200077533722,0.13989999890327454,167065.0,0.13561999797821045,0.1433970034122467
2019-01-18 00:00:00,0.10796099901199341,0.13788500428199768,0.10796099901199341,194332.0,0.10506899654865265,0.14203700423240662
2019-01-19 00:00:00,0.11350300163030624,0.1063850000500679,0.11350300163030624,250180.0,0.10444699972867966,0.11395200341939926
2019-01-20 00:00:00,0.11151500046253204,0.11063600331544876,0.11151500046253204,251468.0,0.10987800359725952,0.11451099812984467
2019-01-21 00:00:00,0.11265400052070618,0.11004699766635895,0.11265400052070618,258633.0,0.10905300080776215,0.11841899901628494
2019-01-22 00:00:00,0.11291500180959702,0.1114170029759407,0.11291500180959702,259002.0,0.10888800024986267,0.11451800167560577
2019-01-23 00:00:00,0.11114799976348877,0.11162099987268448,0.11114799976348877,254300.0,0.10881099849939346,0.11398299783468246
2019-01-24 00:00:00,0.1225539967417717,0.1102830022573471,0.1225539967417717,266480.0,0.10065799951553345,0.13235199451446533
2019-01-25 00:00:00,0.12264399975538254,0.12211400270462036,0.12264399975538254,280630.0,0.11900000274181366,0.1242540031671524
2019-01-26 00:00:00,0.12140200287103653,0.12146200239658356,0.12140200287103653,278429.0,0.11905299872159958,0.12386400252580643
2019-01-27 00:00:00,0.12208899855613708,0.12212000042200089,0.12208899855613708,275565.0,0.11803100258111954,0.12369100004434586
2019-01-28 00:00:00,0.11955499649047852,0.12212000042200089,0.11955499649047852,275054.0,0.11798900365829468,0.12325700372457504
2019-01-29 00:00:00,0.12055999785661697,0.12081100046634674,0.12055999785661697,272202.0,0.11792299896478653,0.1233609989285469
2019-01-30 00:00:00,0.1209150031208992,0.12310200184583664,0.1209150031208992,278236.0,0.1185230016708374,0.1234470009803772
2019-01-31 00:00:00,0.1192919984459877,0.1211249977350235,0.1192919984459877,281431.0,0.11768800020217896,0.12297900021076202
2019-02-01 00:00:00,0.12251000106334686,0.12141600251197815,0.12251000106334686,304070.0,0.1179950013756752,0.1256909966468811
2019-02-02 00:00:00,0.11977200210094452,0.12042800337076187,0.11977200210094452,328135.0,0.11850699782371521,0.1231440007686615
2019-02-03 00:00:00,0.12059900164604187,0.12073100358247757,0.12059900164604187,324007.0,0.11811300367116928,0.12325499951839447
2019-02-04 00:00:00,0.11893399804830551,0.11932100355625153,0.11893399804830551,316149.0,0.1177849993109703,0.12280800193548203
2019-02-05 00:00:00,0.1177619993686676,0.11993499845266342,0.1177619993686676,311098.0,0.11566600203514099,0.12224899977445602
2019-02-06 00:00:00,0.1161310002207756,0.11632999777793884,0.1161310002207756,275711.0,0.11390899866819382,0.11880599707365036
2019-02-07 00:00:00,0.11585299670696259,0.11605200171470642,0.11585299670696259,268489.0,0.114205002784729,0.1182359978556633
2019-02-08 00:00:00,0.13168300688266754,0.11519300192594528,0.13168300688266754,333769.0,0.11246000230312347,0.13254299759864807
2019-02-09 00:00:00,0.14101099967956543,0.12953799962997437,0.14101099967956543,382421.0,0.12819400429725647,0.1413619965314865
2019-02-10 00:00:00,0.13596799969673157,0.14097599685192108,0.13596799969673157,632971.0,0.13473999500274658,0.14215399324893951
