timestamp,adjclose,volume,high,open,close,low
2022-06-08 00:00:00,0.007619000039994717,6166963,0.007825000211596489,0.0073910001665353775,0.007619000039994717,0.0073910001665353775
2022-06-09 00:00:00,0.005894000176340342,2103732,0.007621999830007553,0.007621999830007553,0.005894000176340342,0.005778999999165535
2022-06-10 00:00:00,0.004538999870419502,1688736,0.005898999981582165,0.005894000176340342,0.004538999870419502,0.004226000048220158
2022-06-11 00:00:00,0.003967000171542168,962085,0.004720999859273434,0.004538999870419502,0.003967000171542168,0.0037509999237954617
2022-06-12 00:00:00,0.0033470001071691513,1024791,0.003973000217229128,0.003967000171542168,0.0033470001071691513,0.0032220000866800547
2022-06-13 00:00:00,0.0026469998992979527,1110649,0.0033480001147836447,0.0033470001071691513,0.0026469998992979527,0.0022499999031424522
2022-06-14 00:00:00,0.002776999957859516,1344360,0.0030539999715983868,0.0026469998992979527,0.002776999957859516,0.00203399988822639
2022-06-15 00:00:00,0.0033710000570863485,1600755,0.0034620000515133142,0.002776999957859516,0.0033710000570863485,0.002750999992713332
2022-06-16 00:00:00,0.0028470000252127647,883869,0.0034370000939816236,0.0033710000570863485,0.0028470000252127647,0.002804999938234687
2022-06-17 00:00:00,0.0029140000697225332,711401,0.0029670000076293945,0.0028470000252127647,0.0029140000697225332,0.0027630000840872526
2022-06-18 00:00:00,0.0030879999976605177,1957705,0.0035039999056607485,0.0029140000697225332,0.0030879999976605177,0.002753000007942319
2022-06-19 00:00:00,0.003186000045388937,560675,0.003287999890744686,0.0030879999976605177,0.003186000045388937,0.002919000107795
2022-06-20 00:00:00,0.0031389999203383923,756356,0.0032820000778883696,0.003186000045388937,0.0031389999203383923,0.0030249999836087227
2022-06-21 00:00:00,0.0031159999780356884,634406,0.003249000059440732,0.0031389999203383923,0.0031159999780356884,0.003092000028118491
2022-06-22 00:00:00,0.0032019999343901873,646759,0.0033209999091923237,0.003114999970421195,0.0032019999343901873,0.003089000005275011
2022-06-23 00:00:00,0.0037239999510347843,835925,0.0037579999770969152,0.0032019999343901873,0.0037239999510347843,0.003198999911546707
2022-06-24 00:00:00,0.0038219999987632036,2168440,0.0042420001700520515,0.0037239999510347843,0.0038219999987632036,0.0036200000904500484
2022-06-25 00:00:00,0.0038419999182224274,3008519,0.003988000098615885,0.0038219999987632036,0.0038419999182224274,0.0037169998977333307
2022-06-26 00:00:00,0.0037640000227838755,2258859,0.003949999809265137,0.0038419999182224274,0.0037640000227838755,0.0037440001033246517
2022-06-27 00:00:00,0.0034489999525249004,2626551,0.0037799999117851257,0.0037640000227838755,0.0034489999525249004,0.00342399999499321
2022-06-28 00:00:00,0.003097000066190958,2456558,0.0035019998904317617,0.0034489999525249004,0.003097000066190958,0.0030930000357329845
2022-06-29 00:00:00,0.003092000028118491,2948409,0.003203999949619174,0.003097000066190958,0.003092000028118491,0.002956999931484461
2022-06-30 00:00:00,0.0028880001045763493,2749801,0.003117999993264675,0.003092000028118491,0.0028880001045763493,0.002819000044837594
2022-07-01 00:00:00,0.002993999980390072,2589369,0.0031510000117123127,0.0028880001045763493,0.002993999980390072,0.0028800000436604023
2022-07-02 00:00:00,0.0029770000837743282,2710300,0.0030239999759942293,0.002993999980390072,0.0029770000837743282,0.0028800000436604023
2022-07-03 00:00:00,0.002951999893411994,2468877,0.002991999965161085,0.0029770000837743282,0.002951999893411994,0.002899999963119626
2022-07-04 00:00:00,0.003106999909505248,2617209,0.0031389999203383923,0.002951999893411994,0.003106999909505248,0.002885000081732869
2022-07-05 00:00:00,0.0029849999118596315,1388017,0.003135999897494912,0.003106999909505248,0.0029849999118596315,0.0029219998978078365
