timestamp,adjclose,close,high,volume,open,low
2020-10-22 00:00:00,0.006868000142276287,0.006868000142276287,0.012512999586760998,19456.0,0.0023620000574737787,0.0023620000574737787
2020-10-23 00:00:00,0.0,0.0,0.006907999981194735,0.0,0.006868000142276287,0.0
2020-10-24 00:00:00,,,,,,
2020-10-25 00:00:00,,,,,,
2020-10-26 00:00:00,,,,,,
2020-10-27 00:00:00,1.389294981956482,1.389294981956482,1.944612979888916,34508846.0,1.7190519571304321,1.3095589876174927
2020-10-28 00:00:00,1.0027250051498413,1.0027250051498413,1.3898110389709473,9960523.0,1.3896969556808472,0.8852519989013672
2020-10-29 00:00:00,0.9792559742927551,0.9792559742927551,1.119346022605896,9880655.0,1.0027179718017578,0.7841209769248962
2020-10-30 00:00:00,0.8844619989395142,0.8844619989395142,1.0698360204696655,4620947.0,0.9792529940605164,0.8051429986953735
2020-10-31 00:00:00,0.8604329824447632,0.8604329824447632,0.931128978729248,1622571.0,0.8841819763183594,0.838005006313324
2020-11-01 00:00:00,0.8296419978141785,0.8296419978141785,0.8802130222320557,2194848.0,0.860427975654602,0.7800909876823425
2020-11-02 00:00:00,0.8203030228614807,0.8203030228614807,0.8507540225982666,2968099.0,0.8296489715576172,0.772275984287262
2020-11-03 00:00:00,0.7522810101509094,0.7522810101509094,0.880545973777771,7427350.0,0.820252001285553,0.6914680004119873
2020-11-04 00:00:00,0.7455160021781921,0.7455160021781921,0.7632750272750854,2848802.0,0.7524909973144531,0.7226219773292542
2020-11-05 00:00:00,0.7563109993934631,0.7563109993934631,0.7701759934425354,2674476.0,0.7455180287361145,0.7121379971504211
2020-11-06 00:00:00,0.7814170122146606,0.7814170122146606,0.8358250260353088,3614955.0,0.756309986114502,0.714356005191803
2020-11-07 00:00:00,0.7803879976272583,0.7803879976272583,0.8507639765739441,4445404.0,0.7814819812774658,0.7415199875831604
2020-11-08 00:00:00,0.8346959948539734,0.8346959948539734,0.8958529829978943,4723912.0,0.780318021774292,0.7661409974098206
2020-11-09 00:00:00,0.8940370082855225,0.8940370082855225,0.9704610109329224,4749348.0,0.8346589803695679,0.7960579991340637
2020-11-10 00:00:00,0.927498996257782,0.927498996257782,0.9478750228881836,3304325.0,0.894029974937439,0.879194974899292
2020-11-11 00:00:00,0.9048010110855103,0.9048010110855103,0.9477750062942505,1429489.0,0.9274920225143433,0.8850709795951843
2020-11-12 00:00:00,0.9255399703979492,0.9255399703979492,0.9800019860267639,1631184.0,0.9047880172729492,0.8840789794921875
2020-11-13 00:00:00,1.0326800346374512,1.0326800346374512,1.0393869876861572,3091041.0,0.9255419969558716,0.9224870204925537
2020-11-14 00:00:00,1.0461809635162354,1.0461809635162354,1.0786110162734985,4575849.0,1.0326800346374512,0.9442039728164673
2020-11-15 00:00:00,1.2039899826049805,1.2039899826049805,1.2387739419937134,5520487.0,1.0461859703063965,1.0105010271072388
2020-11-16 00:00:00,1.2122679948806763,1.2122679948806763,1.31882905960083,10515627.0,1.203989028930664,1.1258599758148193
2020-11-17 00:00:00,1.169448971748352,1.169448971748352,1.2674249410629272,6453575.0,1.186434030532837,1.0902040004730225
2020-11-18 00:00:00,1.1466909646987915,1.1466909646987915,1.1723090410232544,6735197.0,1.1694530248641968,0.9961420297622681
2020-11-19 00:00:00,1.1594409942626953,1.1594409942626953,1.3175480365753174,7928391.0,1.1467020511627197,1.1162359714508057
2020-11-20 00:00:00,1.3614070415496826,1.3614070415496826,1.3675190210342407,8942042.0,1.1595549583435059,1.1331510543823242
2020-11-21 00:00:00,1.3683370351791382,1.3683370351791382,1.4366559982299805,8448636.0,1.3614020347595215,1.2382680177688599
2020-11-22 00:00:00,1.1614019870758057,1.1614019870758057,1.3833450078964233,5369790.0,1.3683099746704102,1.0953680276870728
2020-11-23 00:00:00,1.1945029497146606,1.1945029497146606,1.2480560541152954,5019583.0,1.1612190008163452,1.1399760246276855
2020-11-24 00:00:00,1.1275149583816528,1.1275149583816528,1.224714994430542,4511422.0,1.193801999092102,1.0530259609222412
2020-11-25 00:00:00,1.1320910453796387,1.1320910453796387,1.1762440204620361,3343231.0,1.125749945640564,1.0949139595031738
2020-11-26 00:00:00,1.054744005203247,1.054744005203247,1.1485029458999634,3302726.0,1.1319849491119385,0.9108970165252686
2020-11-27 00:00:00,1.0064090490341187,1.0064090490341187,1.0896519422531128,2372638.0,1.0583239793777466,0.9754610061645508
2020-11-28 00:00:00,1.0202840566635132,1.0202840566635132,1.0929310321807861,2425862.0,1.0055890083312988,0.9988470077514648
2020-11-29 00:00:00,1.1907119750976562,1.1907119750976562,1.192451000213623,1977930.0,1.0257530212402344,1.0132299661636353
2020-11-30 00:00:00,1.1366770267486572,1.1366770267486572,1.1986600160598755,2172273.0,1.188783049583435,1.107833981513977
