timestamp,adjclose,low,volume,open,high,close
2022-07-14 00:00:00,2.733099937438965,2.619488000869751,155014,2.621891975402832,2.752146005630493,2.733099937438965
2022-07-15 00:00:00,2.7359070777893066,2.6890039443969727,246816,2.7331669330596924,2.8069241046905518,2.7359070777893066
2022-07-16 00:00:00,3.126368999481201,2.685516119003296,374663,2.735869884490967,3.1571109294891357,3.126368999481201
2022-07-17 00:00:00,2.887782096862793,2.832124948501587,286204,3.1273839473724365,3.1273839473724365,2.887782096862793
2022-07-18 00:00:00,3.174022912979126,2.880445957183838,172719,2.887938976287842,3.1813371181488037,3.174022912979126
2022-07-19 00:00:00,3.1409270763397217,3.0938210487365723,141283,3.1735949516296387,3.210935115814209,3.1409270763397217
2022-07-20 00:00:00,3.282949924468994,3.0874149799346924,163395,3.1409170627593994,3.4088659286499023,3.282949924468994
2022-07-21 00:00:00,3.4088339805603027,3.2209370136260986,261025,3.2829079627990723,3.4273641109466553,3.4088339805603027
2022-07-22 00:00:00,3.33782696723938,3.253817081451416,163809,3.4090890884399414,3.5001180171966553,3.33782696723938
2022-07-23 00:00:00,3.361661911010742,3.3011789321899414,95270,3.3376400470733643,3.4085519313812256,3.361661911010742
2022-07-24 00:00:00,3.3588531017303467,3.340778112411499,90480,3.361466884613037,3.423823118209839,3.3588531017303467
2022-07-25 00:00:00,3.211127996444702,3.210897922515869,146595,3.3588650226593018,3.3598339557647705,3.211127996444702
2022-07-26 00:00:00,3.1340270042419434,3.0257489681243896,185639,3.211050033569336,3.2614989280700684,3.1340270042419434
2022-07-27 00:00:00,3.371783971786499,3.1163110733032227,154105,3.1342599391937256,3.3717989921569824,3.371783971786499
2022-07-28 00:00:00,3.382775068283081,3.2200140953063965,195180,3.3717589378356934,3.4126930236816406,3.382775068283081
2022-07-29 00:00:00,3.4229180812835693,3.3588368892669678,182442,3.382805109024048,3.489448070526123,3.4229180812835693
2022-07-30 00:00:00,3.41436505317688,3.3860270977020264,108988,3.4229860305786133,3.5178558826446533,3.41436505317688
2022-07-31 00:00:00,3.493441104888916,3.4140849113464355,116050,3.4140849113464355,3.5453310012817383,3.493441104888916
2022-08-01 00:00:00,3.4538049697875977,3.4223029613494873,115710,3.4933409690856934,3.5343000888824463,3.4538049697875977
2022-08-02 00:00:00,3.3982720375061035,3.3413610458374023,101409,3.453763961791992,3.4839119911193848,3.3982720375061035
2022-08-03 00:00:00,3.432255983352661,3.3395159244537354,112778,3.398102045059204,3.47837495803833,3.432255983352661
2022-08-04 00:00:00,3.4802520275115967,3.4321959018707275,126437,3.4321959018707275,3.505197048187256,3.4802520275115967
2022-08-05 00:00:00,3.624213933944702,3.4801840782165527,121370,3.4801840782165527,3.624213933944702,3.624213933944702
2022-08-06 00:00:00,3.640561103820801,3.6031479835510254,104247,3.624147891998291,3.7418909072875977,3.640561103820801
2022-08-07 00:00:00,3.7415590286254883,3.609257936477661,87037,3.640575885772705,3.7836570739746094,3.7415590286254883
2022-08-08 00:00:00,3.8110790252685547,3.7374749183654785,72086,3.741554021835327,3.8936901092529297,3.8110790252685547
2022-08-09 00:00:00,3.7140231132507324,3.6453990936279297,78562,3.8113510608673096,3.8255488872528076,3.7140231132507324
2022-08-10 00:00:00,3.9977469444274902,3.6661159992218018,106230,3.7138190269470215,3.9977469444274902,3.9977469444274902
2022-08-11 00:00:00,3.763474941253662,3.754477024078369,83916,3.9980618953704834,4.042905807495117,3.763474941253662
2022-08-12 00:00:00,3.831644058227539,3.7489919662475586,39709,3.7634730339050293,3.831644058227539,3.831644058227539
2022-08-13 00:00:00,3.9637749195098877,3.8254969120025635,84971,3.831974983215332,4.061316013336182,3.9637749195098877
2022-08-14 00:00:00,3.8550570011138916,3.8349769115448,58985,3.9642839431762695,3.9876389503479004,3.8550570011138916
2022-08-15 00:00:00,3.8187010288238525,3.7518301010131836,80064,3.8545589447021484,3.9371490478515625,3.8187010288238525
2022-08-16 00:00:00,3.8129069805145264,3.778657913208008,55688,3.818150043487549,3.8856470584869385,3.8129069805145264
