timestamp,adjclose,volume,high,open,low,close
2017-11-09 00:00:00,0.0792040005326271,48738,0.09392599761486053,0.09210199862718582,0.07249899953603745,0.0792040005326271
2017-11-10 00:00:00,0.10685800015926361,88747,0.11588799953460693,0.07942000031471252,0.07296399772167206,0.10685800015926361
2017-11-11 00:00:00,0.07085199654102325,18531,0.10814599692821503,0.10683999955654144,0.053231000900268555,0.07085199654102325
2017-11-12 00:00:00,0.07042399793863297,49253,0.08746299892663956,0.07079999893903732,0.06180400028824806,0.07042399793863297
2017-11-13 00:00:00,0.08209899812936783,124921,0.08703599870204926,0.07052599638700485,0.06525900214910507,0.08209899812936783
2017-11-14 00:00:00,0.08528800308704376,115823,0.08587300032377243,0.08226999640464783,0.08124600350856781,0.08528800308704376
2017-11-15 00:00:00,0.1093590036034584,293291,0.11746499687433243,0.08541300147771835,0.08541300147771835,0.1093590036034584
2017-11-16 00:00:00,0.1420689970254898,355310,0.23138900101184845,0.10997699946165085,0.10758399963378906,0.1420689970254898
2017-11-17 00:00:00,0.15450599789619446,467642,0.16690599918365479,0.14209400117397308,0.12879499793052673,0.15450599789619446
2017-11-18 00:00:00,0.16461099684238434,472386,0.16944700479507446,0.15610399842262268,0.14892399311065674,0.16461099684238434
2017-11-19 00:00:00,0.17879599332809448,414461,0.18223999440670013,0.16918499767780304,0.15999899804592133,0.17879599332809448
2017-11-20 00:00:00,0.16359899938106537,517577,0.18024399876594543,0.17871299386024475,0.15372000634670258,0.16359899938106537
2017-11-21 00:00:00,0.1628360003232956,358998,0.1677509993314743,0.1636209934949875,0.14750300347805023,0.1628360003232956
2017-11-22 00:00:00,0.1880519986152649,425440,0.1918340027332306,0.1630689948797226,0.15485599637031555,0.1880519986152649
2017-11-23 00:00:00,0.17568400502204895,348209,0.1919659972190857,0.18806500732898712,0.17000499367713928,0.17568400502204895
2017-11-24 00:00:00,0.1836410015821457,147897,0.18660800158977509,0.17544500529766083,0.17306900024414062,0.1836410015821457
2017-11-25 00:00:00,0.19601699709892273,282245,0.19880999624729156,0.18336500227451324,0.18244899809360504,0.19601699709892273
2017-11-26 00:00:00,0.20772600173950195,313451,0.212909996509552,0.19596700370311737,0.19501300156116486,0.20772600173950195
2017-11-27 00:00:00,0.21344499289989471,15612,0.21798500418663025,0.20772899687290192,0.20420199632644653,0.21344499289989471
2017-11-28 00:00:00,0.22266900539398193,581905,0.22304800152778625,0.21392899751663208,0.16608500480651855,0.22266900539398193
2017-11-29 00:00:00,0.21694199740886688,499632,0.2536819875240326,0.22245900332927704,0.21326099336147308,0.21694199740886688
2017-11-30 00:00:00,0.21117299795150757,496711,0.23321199417114258,0.21912899613380432,0.1739329993724823,0.21117299795150757
2017-12-01 00:00:00,0.2240069955587387,520054,0.2279209941625595,0.21025900542736053,0.20175300538539886,0.2240069955587387
2017-12-02 00:00:00,0.2252649962902069,484415,0.2309350073337555,0.22407600283622742,0.1966329962015152,0.2252649962902069
2017-12-03 00:00:00,0.22833000123500824,266704,0.2411849945783615,0.2254450023174286,0.21164800226688385,0.22833000123500824
2017-12-04 00:00:00,0.25450098514556885,848678,0.2839750051498413,0.2287829965353012,0.22026999294757843,0.25450098514556885
2017-12-05 00:00:00,0.3162020146846771,919279,0.3234710097312927,0.25486400723457336,0.23943300545215607,0.3162020146846771
2017-12-06 00:00:00,0.3634510040283203,1031540,0.3634510040283203,0.3155530095100403,0.3155530095100403,0.3634510040283203
2017-12-07 00:00:00,0.4546639919281006,952561,0.4546639919281006,0.36285901069641113,0.36285901069641113,0.4546639919281006
2017-12-08 00:00:00,0.42968499660491943,495557,0.4653570055961609,0.45391198992729187,0.37961000204086304,0.42968499660491943
2017-12-09 00:00:00,0.41745999455451965,602023,0.429872989654541,0.42939698696136475,0.37637200951576233,0.41745999455451965
2017-12-10 00:00:00,0.41560301184654236,612072,0.44067299365997314,0.4175649881362915,0.3759959936141968,0.41560301184654236
2017-12-11 00:00:00,0.4930739998817444,914265,0.5080680251121521,0.4167639911174774,0.41139400005340576,0.4930739998817444
2017-12-12 00:00:00,0.5433139801025391,806686,0.5532019734382629,0.49413201212882996,0.4613119959831238,0.5433139801025391
2017-12-13 00:00:00,0.5164099931716919,767549,0.5523279905319214,0.542900025844574,0.48571598529815674,0.5164099931716919
2017-12-14 00:00:00,0.5509690046310425,880079,0.5520619750022888,0.5153170228004456,0.4942399859428406,0.5509690046310425
2017-12-15 00:00:00,0.6665329933166504,915668,0.6690809726715088,0.5560160279273987,0.5549409985542297,0.6665329933166504
2017-12-16 00:00:00,0.7407569885253906,827732,0.7466009855270386,0.6682419776916504,0.63919997215271,0.7407569885253906
2017-12-17 00:00:00,0.713545024394989,864352,0.7503640055656433,0.7386339902877808,0.675819993019104,0.713545024394989
2017-12-18 00:00:00,0.707190990447998,849406,0.7265989780426025,0.7155200242996216,0.6652039885520935,0.707190990447998
2017-12-19 00:00:00,0.6608139872550964,884860,0.7669429779052734,0.7059599757194519,0.6479060053825378,0.6608139872550964
2017-12-20 00:00:00,0.5931100249290466,835685,0.6633700132369995,0.6607400178909302,0.5715789794921875,0.5931100249290466
2017-12-21 00:00:00,0.4745909869670868,748658,0.6210730075836182,0.5934749841690063,0.4478929936885834,0.4745909869670868
2017-12-22 00:00:00,0.4621739983558655,841001,0.5102260112762451,0.4753679931163788,0.37173399329185486,0.4621739983558655
2017-12-23 00:00:00,0.5212270021438599,596928,0.5661429762840271,0.4659619927406311,0.4546949863433838,0.5212270021438599
2017-12-24 00:00:00,0.5259450078010559,1042470,0.528777003288269,0.528777003288269,0.44692298769950867,0.5259450078010559
2017-12-25 00:00:00,0.5678799748420715,842390,0.5854319930076599,0.5310320258140564,0.4994800090789795,0.5678799748420715
2017-12-26 00:00:00,0.6339160203933716,885051,0.6910840272903442,0.5824599862098694,0.561735987663269,0.6339160203933716
2017-12-27 00:00:00,0.6630420088768005,862720,0.6996960043907166,0.6346909999847412,0.6025320291519165,0.6630420088768005
2017-12-28 00:00:00,0.7105900049209595,839668,0.7535150051116943,0.6613810062408447,0.5837560296058655,0.7105900049209595
2017-12-29 00:00:00,0.879381000995636,800007,0.9544529914855957,0.7182250022888184,0.6979249715805054,0.879381000995636
2017-12-30 00:00:00,0.767645001411438,903735,0.8802970051765442,0.8772760033607483,0.6884040236473083,0.767645001411438
2017-12-31 00:00:00,0.8890929818153381,703694,0.9199900031089783,0.7589679956436157,0.7524120211601257,0.8890929818153381
2018-01-01 00:00:00,0.9075379967689514,1042040,0.9192219972610474,0.9014019966125488,0.8344299793243408,0.9075379967689514
2018-01-02 00:00:00,1.1040199995040894,903735,1.1439100503921509,0.9009770154953003,0.8604789972305298,1.1040199995040894
2018-01-03 00:00:00,1.2913199663162231,1490230,1.2919299602508545,1.1001700162887573,1.0791699886322021,1.2913199663162231
2018-01-04 00:00:00,1.2737900018692017,695258,1.3399300575256348,1.2984199523925781,1.249150037765503,1.2737900018692017
2018-01-05 00:00:00,1.3617600202560425,1223310,1.400589942932129,1.2766599655151367,1.2166999578475952,1.3617600202560425
