timestamp,adjclose,open,low,volume,high,close
2022-04-06 00:00:00,0.2426539957523346,0.24369999766349792,0.23790599405765533,0,0.24946600198745728,0.2426539957523346
2022-04-07 00:00:00,0.2500759959220886,0.24273699522018433,0.2404160052537918,0,0.2522589862346649,0.2500759959220886
2022-04-08 00:00:00,0.2457589954137802,0.250014990568161,0.2431199997663498,181915,0.2519400119781494,0.2457589954137802
2022-04-09 00:00:00,0.2262369990348816,0.24566000699996948,0.22243499755859375,303195,0.24991799890995026,0.2262369990348816
2022-04-10 00:00:00,0.24416300654411316,0.2262360006570816,0.22438299655914307,340605,0.25102901458740234,0.24416300654411316
2022-04-11 00:00:00,0.2186329960823059,0.24411199986934662,0.21843600273132324,229790,0.24411199986934662,0.2186329960823059
2022-04-12 00:00:00,0.22805100679397583,0.21866799890995026,0.21866799890995026,53374,0.23419199883937836,0.22805100679397583
2022-04-13 00:00:00,0.2203959971666336,0.2280460000038147,0.21739499270915985,0,0.2322780042886734,0.2203959971666336
2022-04-14 00:00:00,0.218531996011734,0.22038699686527252,0.21708500385284424,0,0.22471000254154205,0.218531996011734
2022-04-15 00:00:00,0.21626999974250793,0.218531996011734,0.21511299908161163,0,0.22133700549602509,0.21626999974250793
2022-04-16 00:00:00,0.21538999676704407,0.2162649929523468,0.21154099702835083,0,0.22333499789237976,0.21538999676704407
2022-04-17 00:00:00,0.20511800050735474,0.21538400650024414,0.20211400091648102,0,0.2154330015182495,0.20511800050735474
2022-04-18 00:00:00,0.19773100316524506,0.20512600243091583,0.19066999852657318,0,0.20512600243091583,0.19773100316524506
2022-04-19 00:00:00,0.20350000262260437,0.197735995054245,0.19742600619792938,0,0.2047639936208725,0.20350000262260437
2022-04-20 00:00:00,0.1988999992609024,0.2034980058670044,0.19783100485801697,0,0.20702999830245972,0.1988999992609024
2022-04-21 00:00:00,0.18610699474811554,0.19889600574970245,0.18552400171756744,0,0.20285700261592865,0.18610699474811554
2022-04-22 00:00:00,0.17409199476242065,0.1861030012369156,0.17396700382232666,0,0.18785400688648224,0.17409199476242065
2022-04-23 00:00:00,0.17355599999427795,0.1740960031747818,0.17090299725532532,0,0.18255099654197693,0.17355599999427795
