timestamp,adjclose,open,low,volume,high,close
2021-10-07 00:00:00,4.792287826538086,4.4702582359313965,1.5866750478744507,106551882,4.887379169464111,4.792287826538086
2021-10-08 00:00:00,3.7627179622650146,4.791536808013916,3.7625749111175537,72439645,4.801708221435547,3.7627179622650146
2021-10-09 00:00:00,3.8951220512390137,3.7629311084747314,3.290653944015503,77029611,3.9349260330200195,3.8951220512390137
2021-10-10 00:00:00,3.517061948776245,3.8953158855438232,3.516432046890259,30377376,3.906928062438965,3.517061948776245
2021-10-11 00:00:00,4.286984920501709,3.517335891723633,3.471405029296875,49971490,4.453083038330078,4.286984920501709
2021-10-12 00:00:00,4.036089897155762,4.28767204284668,3.981456995010376,9638569,4.305823802947998,4.036089897155762
2021-10-13 00:00:00,4.1956400871276855,4.036219120025635,3.97515606880188,13925444,4.2389750480651855,4.1956400871276855
2021-10-14 00:00:00,3.782654047012329,4.195710182189941,3.782654047012329,27435205,4.394043922424316,3.782654047012329
2021-10-15 00:00:00,2.871403932571411,3.7826030254364014,2.794867992401123,39434824,3.787524938583374,2.871403932571411
2021-10-16 00:00:00,2.8865299224853516,2.871579885482788,2.772895097732544,24292249,3.2963318824768066,2.8865299224853516
2021-10-17 00:00:00,3.5227160453796387,2.886462926864624,2.847601890563965,23703456,3.70688796043396,3.5227160453796387
2021-10-18 00:00:00,3.081573963165283,3.5228118896484375,3.023658037185669,18572663,3.728717088699341,3.081573963165283
2021-10-19 00:00:00,3.019973039627075,3.081489086151123,3.000916004180908,14688265,3.1658499240875244,3.019973039627075
2021-10-20 00:00:00,3.255531072616577,3.0196011066436768,2.8449840545654297,21250090,3.506334066390991,3.255531072616577
2021-10-21 00:00:00,2.9546849727630615,3.25565505027771,2.9301459789276123,12700263,3.4220099449157715,2.9546849727630615
2021-10-22 00:00:00,2.579967975616455,2.932413101196289,2.521298885345459,21115192,3.118824005126953,2.579967975616455
2021-10-23 00:00:00,2.787386894226074,2.5800399780273438,2.4285659790039062,13887375,2.798743963241577,2.787386894226074
2021-10-24 00:00:00,2.746476888656616,2.7869699001312256,2.515850067138672,9717326,2.912224054336548,2.746476888656616
2021-10-25 00:00:00,2.8277230262756348,2.7462379932403564,2.7263760566711426,5981696,2.9701919555664062,2.8277230262756348
2021-10-26 00:00:00,2.5889809131622314,2.826612949371338,2.4830069541931152,24667060,2.8490219116210938,2.5889809131622314
2021-10-27 00:00:00,2.211747884750366,2.5889480113983154,2.2034220695495605,22464197,2.7481589317321777,2.211747884750366
2021-10-28 00:00:00,2.4086809158325195,2.2095820903778076,2.1686971187591553,15499495,2.519963026046753,2.4086809158325195
2021-10-29 00:00:00,2.1074330806732178,2.4076149463653564,1.9121910333633423,23627015,2.4076149463653564,2.1074330806732178
2021-10-30 00:00:00,2.039093017578125,2.10749888420105,1.6850039958953857,14197712,2.120244026184082,2.039093017578125
2021-10-31 00:00:00,2.0277578830718994,2.0403261184692383,1.7732919454574585,2594267,2.133246898651123,2.0277578830718994
2021-11-01 00:00:00,1.9352179765701294,2.02766489982605,1.7790230512619019,6424361,2.0988729000091553,1.9352179765701294
2021-11-02 00:00:00,2.2710111141204834,1.9350509643554688,1.892529010772705,11131414,2.287623882293701,2.2710111141204834
2021-11-03 00:00:00,2.174659013748169,2.2717599868774414,2.0613210201263428,6797596,2.555820941925049,2.174659013748169
2021-11-04 00:00:00,2.054749011993408,2.1746199131011963,1.9135340452194214,14597269,2.195211887359619,2.054749011993408
2021-11-05 00:00:00,1.943513035774231,2.0577309131622314,1.9248219728469849,1206115,2.173945903778076,1.943513035774231
2021-11-06 00:00:00,2.012603998184204,1.9435299634933472,1.8986860513687134,1196448,2.1563329696655273,2.012603998184204
2021-11-07 00:00:00,2.1105339527130127,2.0098609924316406,1.9554740190505981,5925212,2.15051007270813,2.1105339527130127
2021-11-08 00:00:00,2.0339910984039307,2.1105339527130127,2.0002939701080322,3298973,2.157244920730591,2.0339910984039307
2021-11-09 00:00:00,2.09431791305542,2.033942937850952,1.94781494140625,4895316,2.2706470489501953,2.09431791305542
2021-11-10 00:00:00,2.0320301055908203,2.094475030899048,2.0053439140319824,2511948,2.1492130756378174,2.0320301055908203
2021-11-11 00:00:00,2.109989881515503,2.0331571102142334,2.010685920715332,1474809,2.147615909576416,2.109989881515503
2021-11-12 00:00:00,1.891374945640564,2.1105120182037354,1.847288966178894,14733770,2.14978289604187,1.891374945640564
2021-11-13 00:00:00,1.8909560441970825,1.8910529613494873,1.8736300468444824,113987,1.9402730464935303,1.8909560441970825
2021-11-14 00:00:00,1.8682860136032104,1.8871409893035889,1.7963910102844238,1492439,1.8871409893035889,1.8682860136032104
2021-11-15 00:00:00,1.8560179471969604,1.866907000541687,1.8475309610366821,1537118,1.9166899919509888,1.8560179471969604
2021-11-16 00:00:00,1.7286529541015625,1.855795979499817,1.6794010400772095,2596549,4.009324073791504,1.7286529541015625
2021-11-17 00:00:00,1.7351880073547363,1.7271900177001953,1.68503999710083,3503611,2.1237099170684814,1.7351880073547363
2021-11-18 00:00:00,1.622169017791748,1.7359349727630615,1.602349042892456,3085528,1.7547320127487183,1.622169017791748
2021-11-19 00:00:00,1.7391330003738403,1.6124390363693237,1.6124390363693237,1424894,1.7419430017471313,1.7391330003738403
2021-11-20 00:00:00,2.1778719425201416,1.7396939992904663,1.7384430170059204,26835854,2.181528091430664,2.1778719425201416
2021-11-21 00:00:00,2.141948938369751,2.1774349212646484,2.141948938369751,5203250,2.189038038253784,2.141948938369751
2021-11-22 00:00:00,2.022615909576416,2.141248941421509,2.0028140544891357,2591952,2.141248941421509,2.022615909576416
2021-11-23 00:00:00,2.0283119678497314,2.0222020149230957,2.0033059120178223,14258041,2.110344886779785,2.0283119678497314
2021-11-24 00:00:00,1.9934569597244263,2.0292229652404785,1.9637880325317383,13741015,2.0333359241485596,1.9934569597244263
2021-11-25 00:00:00,2.0043609142303467,1.9974839687347412,1.9973310232162476,2513713,2.1180150508880615,2.0043609142303467
2021-11-26 00:00:00,1.8899719715118408,2.105897903442383,1.858309030532837,6277550,2.1217100620269775,1.8899719715118408
2021-11-27 00:00:00,1.644279956817627,1.8880239725112915,1.6297340393066406,25044764,1.9005630016326904,1.644279956817627
2021-11-28 00:00:00,1.6404279470443726,1.6451209783554077,1.464851975440979,22168130,1.6546850204467773,1.6404279470443726
2021-11-29 00:00:00,1.7435489892959595,1.6402440071105957,1.6386829614639282,3865290,1.7448819875717163,1.7435489892959595
2021-11-30 00:00:00,1.8826709985733032,1.743533968925476,1.7434589862823486,4128437,1.8976659774780273,1.8826709985733032
2021-12-01 00:00:00,1.7968859672546387,1.8824659585952759,1.6822949647903442,13823499,1.9389439821243286,1.7968859672546387
2021-12-02 00:00:00,1.8037869930267334,1.7969260215759277,1.770696997642517,6971356,1.826321005821228,1.8037869930267334
2021-12-03 00:00:00,1.6829479932785034,1.8030949831008911,1.664330005645752,14350872,1.8276410102844238,1.6829479932785034
2021-12-04 00:00:00,1.479701042175293,1.6828299760818481,1.350909948348999,16666652,1.6828299760818481,1.479701042175293
2021-12-05 00:00:00,1.4985729455947876,1.4793000221252441,1.4676719903945923,2163142,1.5239750146865845,1.4985729455947876
2021-12-06 00:00:00,1.5746649503707886,1.4991029500961304,1.4111700057983398,4207203,1.5750889778137207,1.5746649503707886
2021-12-07 00:00:00,1.679144024848938,1.5760409832000732,1.5760409832000732,5020833,1.7486540079116821,1.679144024848938
2021-12-08 00:00:00,1.8740450143814087,1.6792030334472656,1.6727800369262695,5277173,1.878517985343933,1.8740450143814087
2021-12-09 00:00:00,1.6434669494628906,1.8742090463638306,1.6361420154571533,25461622,2.151854991912842,1.6434669494628906
