timestamp,adjclose,low,close,volume,high,open
2018-07-18 00:00:00,1.0117000341415405,0.9964280128479004,1.0117000341415405,119618.0,1.0873099565505981,1.0653899908065796
2018-07-19 00:00:00,0.9384959936141968,0.9367290139198303,0.9384959936141968,75810.0,1.0524100065231323,1.011389970779419
2018-07-20 00:00:00,0.9822310209274292,0.9226800203323364,0.9822310209274292,45409.0,1.0196499824523926,0.9387149810791016
2018-07-21 00:00:00,1.0082600116729736,0.9710689783096313,1.0082600116729736,65883.0,1.0208499431610107,0.9824169874191284
2018-07-22 00:00:00,1.012619972229004,1.0056500434875488,1.012619972229004,11726.0,1.0182100534439087,1.0077699422836304
2018-07-23 00:00:00,0.8118389844894409,0.8097879886627197,0.8118389844894409,28121.0,1.0221799612045288,1.0180699825286865
2018-07-24 00:00:00,0.8389719724655151,0.8109779953956604,0.8389719724655151,1567.0,0.8424170017242432,0.8116220235824585
2018-07-25 00:00:00,,,,,,
2018-07-26 00:00:00,0.7651960253715515,0.7619959712028503,0.7651960253715515,9654.0,0.7673220038414001,0.7621009945869446
2018-07-27 00:00:00,0.7807000279426575,0.7565339803695679,0.7807000279426575,9369.0,0.7807000279426575,0.7648630142211914
2018-07-28 00:00:00,0.7001789808273315,0.6943659782409668,0.7001789808273315,187.0,0.7017019987106323,0.7008770108222961
2018-07-29 00:00:00,0.6948930025100708,0.6948930025100708,0.6948930025100708,185.0,0.7049520015716553,0.7006829977035522
2018-07-30 00:00:00,,,,,,
2018-07-31 00:00:00,,,,,,
2018-08-01 00:00:00,0.6219649910926819,0.6077070236206055,0.6219649910926819,6526.0,0.6321629881858826,0.6196150183677673
2018-08-02 00:00:00,0.6235470175743103,0.6222630143165588,0.6235470175743103,3118.0,0.6284419894218445,0.6222630143165588
2018-08-03 00:00:00,,,,,,
2018-08-04 00:00:00,,,,,,
2018-08-05 00:00:00,,,,,,
2018-08-06 00:00:00,0.5691840052604675,0.5422620177268982,0.5691840052604675,459.0,0.5707569718360901,0.5477349758148193
2018-08-07 00:00:00,0.5368689894676208,0.5264930129051208,0.5368689894676208,88.0,0.5758470296859741,0.5690630078315735
2018-08-08 00:00:00,,,,,,
2018-08-09 00:00:00,,,,,,
2018-08-10 00:00:00,,,,,,
2018-08-11 00:00:00,,,,,,
2018-08-12 00:00:00,,,,,,
2018-08-13 00:00:00,,,,,,
2018-08-14 00:00:00,,,,,,
2018-08-15 00:00:00,,,,,,
2018-08-16 00:00:00,,,,,,
2018-08-17 00:00:00,,,,,,
2018-08-18 00:00:00,,,,,,
2018-08-19 00:00:00,,,,,,
2018-08-20 00:00:00,,,,,,
2018-08-21 00:00:00,,,,,,
2018-08-22 00:00:00,,,,,,
2018-08-23 00:00:00,,,,,,
2018-08-24 00:00:00,,,,,,
2018-08-25 00:00:00,0.391512006521225,0.39091598987579346,0.391512006521225,1507.0,0.39361798763275146,0.3936150074005127
2018-08-26 00:00:00,0.3839010000228882,0.38132500648498535,0.3839010000228882,1477.0,0.3915190100669861,0.3915190100669861
2018-08-27 00:00:00,0.39933300018310547,0.3870280086994171,0.39933300018310547,599.0,0.39933300018310547,0.3881640136241913
2018-08-28 00:00:00,0.4152509868144989,0.39722099900245667,0.4152509868144989,890.0,0.4166019856929779,0.400970995426178
2018-08-29 00:00:00,0.4063650071620941,0.4025540053844452,0.4063650071620941,155.0,0.4157939851284027,0.4151580035686493
2018-08-30 00:00:00,,,,,,
2018-08-31 00:00:00,,,,,,
2018-09-01 00:00:00,,,,,,
2018-09-02 00:00:00,,,,,,
2018-09-03 00:00:00,,,,,,
2018-09-04 00:00:00,,,,,,
2018-09-05 00:00:00,,,,,,
2018-09-06 00:00:00,,,,,,
2018-09-07 00:00:00,,,,,,
2018-09-08 00:00:00,0.2801559865474701,0.2725670039653778,0.2801559865474701,196.0,0.3089430034160614,0.30849000811576843
2018-09-09 00:00:00,0.2888289988040924,0.2654939889907837,0.2888289988040924,202.0,0.2934359908103943,0.2790299952030182
2018-09-10 00:00:00,,,,,,
2018-09-11 00:00:00,,,,,,
2018-09-12 00:00:00,,,,,,
2018-09-13 00:00:00,0.314085990190506,0.2620820105075836,0.314085990190506,10227.0,0.31644099950790405,0.2620820105075836
2018-09-14 00:00:00,0.3243899941444397,0.3033309876918793,0.3243899941444397,175.0,0.3297240138053894,0.31289398670196533
2018-09-15 00:00:00,,,,,,
2018-09-16 00:00:00,,,,,,
2018-09-17 00:00:00,,,,,,
2018-09-18 00:00:00,,,,,,
2018-09-19 00:00:00,,,,,,
2018-09-20 00:00:00,,,,,,
2018-09-21 00:00:00,0.2853670120239258,0.25916799902915955,0.2853670120239258,37.0,0.28813400864601135,0.25920599699020386
2018-09-22 00:00:00,0.2794010043144226,0.2775689959526062,0.2794010043144226,36.0,0.29140499234199524,0.28628799319267273
2018-09-23 00:00:00,0.36027300357818604,0.3553589880466461,0.36027300357818604,178.0,0.36095601320266724,0.36048200726509094
2018-09-24 00:00:00,0.4985249936580658,0.3429819941520691,0.4985249936580658,7819.0,0.4985249936580658,0.36093100905418396
2018-09-25 00:00:00,0.546051025390625,0.45071300864219666,0.546051025390625,28123.0,0.546051025390625,0.49866199493408203
2018-09-26 00:00:00,0.4324919879436493,0.42955100536346436,0.4324919879436493,231.0,0.5470399856567383,0.5470399856567383
2018-09-27 00:00:00,0.4567520022392273,0.42428499460220337,0.4567520022392273,10422.0,0.5510740280151367,0.43227100372314453
2018-09-28 00:00:00,0.22357900440692902,0.22059600055217743,0.22357900440692902,86.0,0.46317100524902344,0.45706799626350403
2018-09-29 00:00:00,0.5796430110931396,0.21670100092887878,0.5796430110931396,29.0,0.5861409902572632,0.223144993185997
2018-09-30 00:00:00,0.5819799900054932,0.5744019746780396,0.5819799900054932,29.0,0.5829290151596069,0.5789579749107361
2018-10-01 00:00:00,0.4572190046310425,0.340395987033844,0.4572190046310425,567.0,0.45771199464797974,0.34627699851989746
2018-10-02 00:00:00,0.4495660066604614,0.44725099205970764,0.4495660066604614,395.0,0.45800599455833435,0.4567500054836273
2018-10-03 00:00:00,,,,,,
2018-10-04 00:00:00,,,,,,
2018-10-05 00:00:00,,,,,,
2018-10-06 00:00:00,,,,,,
2018-10-07 00:00:00,,,,,,
2018-10-08 00:00:00,0.45410698652267456,0.45348599553108215,0.45410698652267456,64.0,0.4567689895629883,0.4539409875869751
2018-10-09 00:00:00,0.4512940049171448,0.4483709931373596,0.4512940049171448,63.0,0.4558059871196747,0.45392900705337524
2018-10-10 00:00:00,0.4466870129108429,0.4445039927959442,0.4466870129108429,1817.0,0.4475480020046234,0.44637998938560486
2018-10-11 00:00:00,0.39927199482917786,0.3929530084133148,0.39927199482917786,1624.0,0.446727991104126,0.4463770091533661
2018-10-12 00:00:00,0.3742839992046356,0.3729180097579956,0.3742839992046356,18.0,0.37887901067733765,0.37543201446533203
2018-10-13 00:00:00,0.37925300002098083,0.3730570077896118,0.37925300002098083,1585.0,0.4405980110168457,0.373773992061615
