timestamp,adjclose,volume,high,open,close,low
2019-12-25 00:00:00,0.0643090009689331,1187687,0.06456000357866287,0.05534600093960762,0.0643090009689331,0.05351899936795235
2019-12-26 00:00:00,0.06326799839735031,377578,0.0652649998664856,0.0643090009689331,0.06326799839735031,0.061344001442193985
2019-12-27 00:00:00,0.06520599871873856,136709,0.06522399932146072,0.06327199935913086,0.06520599871873856,0.06095999851822853
2019-12-28 00:00:00,0.062334999442100525,222338,0.065870001912117,0.06520599871873856,0.062334999442100525,0.062334999442100525
2019-12-29 00:00:00,0.06868299841880798,331698,0.06976400315761566,0.062334999442100525,0.06868299841880798,0.06218399852514267
2019-12-30 00:00:00,0.06759600341320038,185415,0.06984400004148483,0.06871200352907181,0.06759600341320038,0.06419199705123901
2019-12-31 00:00:00,0.06420599669218063,265385,0.06834899634122849,0.06756699830293655,0.06420599669218063,0.06395799666643143
2020-01-01 00:00:00,0.06666100025177002,429513,0.06742499768733978,0.06421700119972229,0.06666100025177002,0.06401599943637848
2020-01-02 00:00:00,0.06477700173854828,292790,0.06696099787950516,0.06666900217533112,0.06477700173854828,0.06288900226354599
2020-01-03 00:00:00,0.06730099767446518,258338,0.06814800202846527,0.06476700305938721,0.06730099767446518,0.06416700035333633
2020-01-04 00:00:00,0.06903800368309021,135003,0.06980100274085999,0.06729099899530411,0.06903800368309021,0.06564400345087051
2020-01-05 00:00:00,0.07078800350427628,234100,0.07123400270938873,0.06901799887418747,0.07078800350427628,0.06758499890565872
2020-01-06 00:00:00,0.07490599900484085,311679,0.07492399960756302,0.07080399990081787,0.07490599900484085,0.07070299983024597
2020-01-07 00:00:00,0.07424300163984299,534,0.07563400268554688,0.07490599900484085,0.07424300163984299,0.07154899835586548
2020-01-08 00:00:00,0.07215499877929688,504695,0.07638099789619446,0.07418499886989594,0.07215499877929688,0.06879600137472153
2020-01-09 00:00:00,0.07174400240182877,96842,0.07208099961280823,0.07208099961280823,0.07174400240182877,0.06804700195789337
2020-01-10 00:00:00,0.0732560008764267,420931,0.07369399815797806,0.07176599651575089,0.0732560008764267,0.0692489966750145
2020-01-11 00:00:00,0.07250799983739853,1023,0.0755859985947609,0.07327999919652939,0.07250799983739853,0.07156600058078766
2020-01-12 00:00:00,0.07427100092172623,526939,0.07427600026130676,0.07242999970912933,0.07427100092172623,0.07154200226068497
2020-01-13 00:00:00,0.07344400137662888,362786,0.0747700035572052,0.07447200268507004,0.07344400137662888,0.07049799710512161
