timestamp,adjclose,volume,high,open,close,low
2022-05-10 00:00:00,0.31213098764419556,5631779,0.3153989911079407,0.3101710081100464,0.31213098764419556,0.3100630044937134
2022-05-11 00:00:00,0.2604149878025055,2761607,0.3137040138244629,0.31213098764419556,0.2604149878025055,0.25724300742149353
2022-05-12 00:00:00,0.31272000074386597,4781389,0.3129799962043762,0.26041701436042786,0.31272000074386597,0.26041701436042786
2022-05-13 00:00:00,0.3107660114765167,6771171,0.3133629858493805,0.3126940131187439,0.3107660114765167,0.30939799547195435
2022-05-14 00:00:00,0.31128498911857605,5774496,0.3135499954223633,0.3107669949531555,0.31128498911857605,0.30958500504493713
2022-05-15 00:00:00,0.31326499581336975,6673548,0.31365200877189636,0.31128498911857605,0.31326499581336975,0.3097890019416809
2022-05-16 00:00:00,0.3104270100593567,7098433,0.3135339915752411,0.3132700026035309,0.3104270100593567,0.3098070025444031
2022-05-17 00:00:00,0.3110809922218323,7382299,0.31348299980163574,0.3104250133037567,0.3110809922218323,0.3097659945487976
2022-05-18 00:00:00,0.31027498841285706,7288533,0.3135659992694855,0.3110789954662323,0.31027498841285706,0.30975499749183655
2022-05-19 00:00:00,0.3099220097064972,7777564,0.3132840096950531,0.3102700114250183,0.3099220097064972,0.30973199009895325
2022-05-20 00:00:00,0.3129880130290985,6103187,0.31359100341796875,0.30991700291633606,0.3129880130290985,0.3098509907722473
2022-05-21 00:00:00,0.310914009809494,6449747,0.3135240077972412,0.3130120038986206,0.310914009809494,0.30984100699424744
2022-05-22 00:00:00,0.3106609880924225,5717899,0.3134419918060303,0.31091201305389404,0.3106609880924225,0.3096959888935089
2022-05-23 00:00:00,0.3115519881248474,6228462,0.3134459853172302,0.3106600046157837,0.3115519881248474,0.3098680078983307
2022-05-24 00:00:00,0.3119199872016907,6627426,0.3135330080986023,0.31154000759124756,0.3119199872016907,0.3098269999027252
2022-05-25 00:00:00,0.31059399247169495,5995416,0.3135179877281189,0.31191501021385193,0.31059399247169495,0.3098590075969696
2022-05-26 00:00:00,0.31335100531578064,5189830,0.31369298696517944,0.31059199571609497,0.31335100531578064,0.3099989891052246
2022-05-27 00:00:00,0.311957985162735,6813150,0.3135800063610077,0.31334999203681946,0.311957985162735,0.30976301431655884
2022-05-28 00:00:00,0.3123120069503784,6672282,0.3134959936141968,0.31067800521850586,0.3123120069503784,0.30974799394607544
2022-05-29 00:00:00,0.31200501322746277,6087036,0.3135649859905243,0.3123140037059784,0.31200501322746277,0.3099069893360138
2022-05-30 00:00:00,0.3129119873046875,6158491,0.31373998522758484,0.31200799345970154,0.3129119873046875,0.3098849952220917
2022-05-31 00:00:00,0.3126780092716217,6642855,0.3136120140552521,0.3129130005836487,0.3126780092716217,0.30994001030921936
2022-06-01 00:00:00,0.31096699833869934,5275978,0.31354600191116333,0.31267601251602173,0.31096699833869934,0.3098599910736084
2022-06-02 00:00:00,0.3113679885864258,6015544,0.3135719895362854,0.31095799803733826,0.3113679885864258,0.310016006231308
2022-06-03 00:00:00,0.31298398971557617,6363876,0.31360700726509094,0.31136101484298706,0.31298398971557617,0.3098450005054474
2022-06-04 00:00:00,0.3105809986591339,5426138,0.31343701481819153,0.31298598647117615,0.3105809986591339,0.30993399024009705
2022-06-05 00:00:00,0.31238898634910583,6546921,0.31358298659324646,0.31057998538017273,0.31238898634910583,0.3099139928817749
2022-06-06 00:00:00,0.31056299805641174,6010540,0.3135809898376465,0.3123849928379059,0.31056299805641174,0.3098840117454529
2022-06-07 00:00:00,0.31099599599838257,7346252,0.31347399950027466,0.3105590045452118,0.31099599599838257,0.309920996427536
2022-06-08 00:00:00,0.3114050030708313,7926337,0.31396400928497314,0.31099700927734375,0.3114050030708313,0.3099609911441803
2022-06-09 00:00:00,0.31277599930763245,6485326,0.3139269948005676,0.31140801310539246,0.31277599930763245,0.30994701385498047
2022-06-10 00:00:00,0.31182798743247986,6979923,0.3139210045337677,0.3127880096435547,0.31182798743247986,0.31017300486564636
2022-06-11 00:00:00,0.3102549910545349,6171315,0.31386101245880127,0.31182900071144104,0.3102549910545349,0.31005600094795227
2022-06-12 00:00:00,0.2950820028781891,4103120,0.31380200386047363,0.31025201082229614,0.2950820028781891,0.26758599281311035
2022-06-13 00:00:00,0.30992498993873596,3883068,0.31343498826026917,0.29507899284362793,0.30992498993873596,0.29504600167274475
2022-06-14 00:00:00,0.3098750114440918,6210099,0.3135809898376465,0.30992698669433594,0.3098750114440918,0.3097650110721588
2022-06-15 00:00:00,0.3122589886188507,6644606,0.31343400478363037,0.3098689913749695,0.3122589886188507,0.30973100662231445
2022-06-16 00:00:00,0.3116680085659027,6109833,0.3404569923877716,0.3122529983520508,0.3116680085659027,0.2843950092792511
2022-06-17 00:00:00,0.31084200739860535,5420472,0.3135150074958801,0.3116750121116638,0.31084200739860535,0.30977898836135864
2022-06-18 00:00:00,0.3104090094566345,6107442,0.31354498863220215,0.31083598732948303,0.3104090094566345,0.3096509873867035
2022-06-19 00:00:00,0.31158798933029175,6404293,0.3134790062904358,0.31040599942207336,0.31158798933029175,0.30973199009895325
2022-06-20 00:00:00,0.3128199875354767,5866059,0.3232690095901489,0.31158098578453064,0.3128199875354767,0.30982598662376404
2022-06-21 00:00:00,0.31330201029777527,7107234,0.3136169910430908,0.312824010848999,0.31330201029777527,0.3098360002040863
2022-06-22 00:00:00,0.31319499015808105,6136940,0.3135499954223633,0.3133009970188141,0.31319499015808105,0.3097839951515198
2022-06-23 00:00:00,0.3107460141181946,6169340,0.31386798620224,0.31319499015808105,0.3107460141181946,0.30995801091194153
2022-06-24 00:00:00,0.31103700399398804,5600708,0.31372401118278503,0.31073999404907227,0.31103700399398804,0.30990999937057495
2022-06-25 00:00:00,0.31268900632858276,6554966,0.31373000144958496,0.311040997505188,0.31268900632858276,0.3100169897079468
2022-06-26 00:00:00,0.3105989992618561,6615209,0.31343400478363037,0.31268998980522156,0.3105989992618561,0.3099310100078583
2022-06-27 00:00:00,0.31428900361061096,6082045,0.3229849934577942,0.31061801314353943,0.31428900361061096,0.3099899888038635
2022-06-28 00:00:00,0.3110939860343933,5689920,0.32092198729515076,0.3142929971218109,0.3110939860343933,0.30980798602104187
2022-06-29 00:00:00,0.31202301383018494,4914119,0.31342199444770813,0.31109699606895447,0.31202301383018494,0.30973899364471436
