timestamp,adjclose,open,low,volume,high,close
2022-04-28 00:00:00,0.13102899491786957,0.1316000074148178,0.12894900143146515,1751008,0.135562002658844,0.13102899491786957
2022-04-29 00:00:00,0.13743899762630463,0.1309960037469864,0.1283860057592392,6834894,0.14200900495052338,0.13743899762630463
2022-04-30 00:00:00,0.13735799491405487,0.1375569999217987,0.13624000549316406,4894262,0.14281600713729858,0.13735799491405487
2022-05-01 00:00:00,0.1432970017194748,0.13707199692726135,0.12987400591373444,7705560,0.14778999984264374,0.1432970017194748
2022-05-02 00:00:00,0.1505720019340515,0.1432739943265915,0.1425269991159439,6458885,0.1553889960050583,0.1505720019340515
2022-05-03 00:00:00,0.15791399776935577,0.15029500424861908,0.15029500424861908,9865984,0.16526000201702118,0.15791399776935577
2022-05-04 00:00:00,0.12065400183200836,0.15791699290275574,0.11074800044298172,62825200,0.17316299676895142,0.12065400183200836
2022-05-05 00:00:00,0.09570600092411041,0.12083400040864944,0.09205400198698044,22612973,0.12400499731302261,0.09570600092411041
2022-05-06 00:00:00,0.09009899944067001,0.09536100178956985,0.08538299798965454,12514347,0.09552299976348877,0.09009899944067001
2022-05-07 00:00:00,0.08288499712944031,0.09010300040245056,0.08096399903297424,7896791,0.09559299796819687,0.08288499712944031
2022-05-08 00:00:00,0.07591599971055984,0.08283700048923492,0.07442200183868408,6300417,0.0835300013422966,0.07591599971055984
2022-05-09 00:00:00,0.05641699954867363,0.07606100291013718,0.05625100061297417,8404544,0.07824099808931351,0.05641699954867363
2022-05-10 00:00:00,0.052324000746011734,0.05604200065135956,0.04989499971270561,11300593,0.06407199800014496,0.052324000746011734
2022-05-11 00:00:00,0.03114599920809269,0.052703000605106354,0.028382999822497368,11747242,0.054673999547958374,0.03114599920809269
2022-05-12 00:00:00,0.026319999247789383,0.031137000769376755,0.02051600068807602,9587150,0.03281800076365471,0.026319999247789383
2022-05-13 00:00:00,0.03389599919319153,0.02646300010383129,0.02583399973809719,7581535,0.036545999348163605,0.03389599919319153
2022-05-14 00:00:00,0.03550500050187111,0.034063998609781265,0.031099999323487282,4459797,0.03810799866914749,0.03550500050187111
2022-05-15 00:00:00,0.04180299863219261,0.03569300100207329,0.03348600119352341,5198117,0.042904000729322433,0.04180299863219261
2022-05-16 00:00:00,0.04202700033783913,0.04194600135087967,0.03888100013136864,9523478,0.04597700014710426,0.04202700033783913
2022-05-17 00:00:00,0.04516400024294853,0.04248100146651268,0.041944000869989395,4967107,0.047655001282691956,0.04516400024294853
2022-05-18 00:00:00,0.03757999837398529,0.04520399868488312,0.03757299855351448,4518235,0.045802000910043716,0.03757999837398529
2022-05-19 00:00:00,0.0572270005941391,0.03786100074648857,0.03623399883508682,82799863,0.08313799649477005,0.0572270005941391
2022-05-20 00:00:00,0.05502599850296974,0.05778900161385536,0.05056000128388405,26834701,0.06624999642372131,0.05502599850296974
2022-05-21 00:00:00,0.05064599961042404,0.05510000139474869,0.04910099878907204,7369593,0.05682399868965149,0.05064599961042404
2022-05-22 00:00:00,0.05076500028371811,0.05081799998879433,0.04588399827480316,8499744,0.05300299823284149,0.05076500028371811
2022-05-23 00:00:00,0.047283999621868134,0.05063699930906296,0.04681500047445297,12702799,0.05873600021004677,0.047283999621868134
2022-05-24 00:00:00,0.0467430017888546,0.04733800143003464,0.04354099929332733,4297373,0.04923899844288826,0.0467430017888546
2022-05-25 00:00:00,0.04711399972438812,0.04686199873685837,0.04509200155735016,6496894,0.05262099951505661,0.04711399972438812
2022-05-26 00:00:00,0.04546700045466423,0.04683699831366539,0.04256200045347214,7570419,0.050755999982357025,0.04546700045466423
2022-05-27 00:00:00,0.04456999897956848,0.04545300081372261,0.043212998658418655,3930512,0.04747400060296059,0.04456999897956848
2022-05-28 00:00:00,0.04675799980759621,0.04595699906349182,0.044658999890089035,3168572,0.04800499975681305,0.04675799980759621
2022-05-29 00:00:00,0.04580400139093399,0.04676000028848648,0.04322100058197975,2209805,0.04688199982047081,0.04580400139093399
2022-05-30 00:00:00,0.0483970008790493,0.04579000174999237,0.04522399976849556,3051652,0.04865099862217903,0.0483970008790493
2022-05-31 00:00:00,0.04779500141739845,0.0485289990901947,0.04637100175023079,3664251,0.04906899854540825,0.04779500141739845
2022-06-01 00:00:00,0.044555000960826874,0.04776399955153465,0.04295099899172783,2708120,0.04839799925684929,0.044555000960826874
2022-06-02 00:00:00,0.04453299939632416,0.04454600065946579,0.04222799837589264,2565461,0.04566799849271774,0.04453299939632416
2022-06-03 00:00:00,0.04434800148010254,0.0445609986782074,0.04306500032544136,7098521,0.04970499873161316,0.04434800148010254
2022-06-04 00:00:00,0.044199999421834946,0.044204000383615494,0.043202001601457596,1632073,0.044555000960826874,0.044199999421834946
2022-06-05 00:00:00,0.04290600121021271,0.04420499876141548,0.042319998145103455,1744309,0.04430000111460686,0.04290600121021271
2022-06-06 00:00:00,0.043963998556137085,0.04294800013303757,0.042684998363256454,4040602,0.04724999889731407,0.043963998556137085
2022-06-07 00:00:00,0.04363600164651871,0.043956998735666275,0.042149998247623444,4897224,0.04682900011539459,0.04363600164651871
2022-06-08 00:00:00,0.042399000376462936,0.043460000306367874,0.04236900061368942,2428325,0.04470900073647499,0.042399000376462936
2022-06-09 00:00:00,0.04513999819755554,0.042357999831438065,0.041724998503923416,2343937,0.04513999819755554,0.04513999819755554
2022-06-10 00:00:00,0.04168900102376938,0.0455779992043972,0.0407090000808239,2747318,0.0455779992043972,0.04168900102376938
2022-06-11 00:00:00,0.03830400109291077,0.04167599976062775,0.03706299886107445,1607409,0.04206100106239319,0.03830400109291077
2022-06-12 00:00:00,0.03276899829506874,0.03829500079154968,0.03240299969911575,2793223,0.03838900104165077,0.03276899829506874
2022-06-13 00:00:00,0.027272000908851624,0.03262599930167198,0.025474999099969864,3860549,0.03262599930167198,0.027272000908851624
2022-06-14 00:00:00,0.029038000851869583,0.02721799910068512,0.02479100041091442,5943583,0.03405199944972992,0.029038000851869583
2022-06-15 00:00:00,0.031228000298142433,0.02911200001835823,0.027326999232172966,4230903,0.03171899914741516,0.031228000298142433
2022-06-16 00:00:00,0.027171999216079712,0.031230000779032707,0.026864999905228615,2270572,0.031794000416994095,0.027171999216079712
2022-06-17 00:00:00,0.028433000668883324,0.027228999882936478,0.026487000286579132,1551009,0.02943499945104122,0.028433000668883324
2022-06-18 00:00:00,0.026486000046133995,0.02844100072979927,0.024761000648140907,1340103,0.029061999171972275,0.026486000046133995
2022-06-19 00:00:00,0.028339000418782234,0.026436999440193176,0.02483999915421009,1173970,0.028498999774456024,0.028339000418782234
2022-06-20 00:00:00,0.029419999569654465,0.028338000178337097,0.02697099931538105,3161641,0.032368000596761703,0.029419999569654465
2022-06-21 00:00:00,0.030540000647306442,0.02942799963057041,0.02912300080060959,9025095,0.037195999175310135,0.030540000647306442
2022-06-22 00:00:00,0.029916999861598015,0.030626999214291573,0.02936599962413311,2012930,0.03192399814724922,0.029916999861598015
2022-06-23 00:00:00,0.04016000032424927,0.029826000332832336,0.029766999185085297,77130126,0.05676800012588501,0.04016000032424927
2022-06-24 00:00:00,0.03855999931693077,0.04028800129890442,0.03759700059890747,20230371,0.04382999986410141,0.03855999931693077
2022-06-25 00:00:00,0.03735499829053879,0.038589999079704285,0.03562299907207489,5454171,0.03927600011229515,0.03735499829053879
2022-06-26 00:00:00,0.035523999482393265,0.03733399882912636,0.03539000079035759,5555318,0.0402659997344017,0.035523999482393265
2022-06-27 00:00:00,0.03467399999499321,0.03551900014281273,0.03378000110387802,3028257,0.0371289998292923,0.03467399999499321
2022-06-28 00:00:00,0.03308499976992607,0.03466799855232239,0.03299200162291527,2349358,0.03520699962973595,0.03308499976992607
2022-06-29 00:00:00,0.03474999964237213,0.03308900073170662,0.03251300007104874,8660772,0.037443000823259354,0.03474999964237213
2022-06-30 00:00:00,0.03355100005865097,0.03474999964237213,0.03092299960553646,3984824,0.03547599911689758,0.03355100005865097
2022-07-01 00:00:00,0.033626001328229904,0.03375300019979477,0.03263400122523308,7480677,0.038318000733852386,0.033626001328229904
2022-07-02 00:00:00,0.0348300002515316,0.03362800180912018,0.03317800164222717,4340891,0.037438999861478806,0.0348300002515316
2022-07-03 00:00:00,0.03502799943089485,0.0348300002515316,0.03417599946260452,1486752,0.035794999450445175,0.03502799943089485
2022-07-04 00:00:00,0.035523999482393265,0.03500799834728241,0.034696001559495926,1925369,0.0359020009636879,0.035523999482393265
2022-07-05 00:00:00,0.03508099913597107,0.03550500050187111,0.03384299948811531,2918222,0.03680400177836418,0.03508099913597107
2022-07-06 00:00:00,0.03827200084924698,0.03514799848198891,0.03482000157237053,25470823,0.04456700012087822,0.03827200084924698
2022-07-07 00:00:00,0.04987899959087372,0.03818000108003616,0.03813200071454048,81913916,0.05906200036406517,0.04987899959087372
2022-07-08 00:00:00,0.04420499876141548,0.05000799894332886,0.04406699910759926,14757160,0.05227699875831604,0.04420499876141548
2022-07-09 00:00:00,0.04517100006341934,0.044325001537799835,0.043519001454114914,9118702,0.049883998930454254,0.04517100006341934
2022-07-10 00:00:00,0.04599099978804588,0.04517899826169014,0.044224999845027924,7181812,0.04892199859023094,0.04599099978804588
2022-07-11 00:00:00,0.042844999581575394,0.045972999185323715,0.042479000985622406,7266181,0.048677001148462296,0.042844999581575394
2022-07-12 00:00:00,0.045673999935388565,0.042704999446868896,0.042045000940561295,7720567,0.04767100140452385,0.045673999935388565
2022-07-13 00:00:00,0.045545000582933426,0.04569999873638153,0.04419799894094467,52432224,0.05818299949169159,0.045545000582933426
2022-07-14 00:00:00,0.043333999812603,0.04556100070476532,0.041703000664711,10261329,0.04653099924325943,0.043333999812603
2022-07-15 00:00:00,0.0429610013961792,0.04332999885082245,0.041411999613046646,3588855,0.04398500174283981,0.0429610013961792
2022-07-16 00:00:00,0.043779999017715454,0.04283899813890457,0.0421379990875721,3010932,0.044231001287698746,0.043779999017715454
2022-07-17 00:00:00,0.04198399931192398,0.04385099932551384,0.0418969988822937,3295504,0.0444130003452301,0.04198399931192398
2022-07-18 00:00:00,0.043754998594522476,0.04200100153684616,0.041992999613285065,5135630,0.04448400065302849,0.043754998594522476
2022-07-19 00:00:00,0.04350600019097328,0.04370100051164627,0.042426999658346176,3156710,0.04438899829983711,0.04350600019097328
2022-07-20 00:00:00,0.043473001569509506,0.043453000485897064,0.04297500103712082,9360761,0.04682900011539459,0.043473001569509506
2022-07-21 00:00:00,0.04591599851846695,0.04348199814558029,0.04286700114607811,14798014,0.04837099835276604,0.04591599851846695
2022-07-22 00:00:00,0.04397200047969818,0.045878998935222626,0.04372800141572952,5356596,0.04645400121808052,0.04397200047969818
2022-07-23 00:00:00,0.04378199949860573,0.0440559983253479,0.04287099838256836,2360391,0.04497599974274635,0.04378199949860573
2022-07-24 00:00:00,0.043007999658584595,0.043790001422166824,0.042785998433828354,1561234,0.04399799928069115,0.043007999658584595
