timestamp,adjclose,close,high,volume,open,low
2020-10-26 00:00:00,1.4540270566940308,1.4540270566940308,1.6995290517807007,850638,1.4927090406417847,1.3268179893493652
2020-10-27 00:00:00,1.3920910358428955,1.3920910358428955,1.607550024986267,885110,1.454300045967102,1.2733449935913086
2020-10-28 00:00:00,1.3488010168075562,1.3488010168075562,1.5676079988479614,758638,1.3937150239944458,1.1706229448318481
2020-10-29 00:00:00,1.3085949420928955,1.3085949420928955,1.3576810359954834,710468,1.348760962486267,1.1751459836959839
2020-10-30 00:00:00,1.1870429515838623,1.1870429515838623,1.327746033668518,892567,1.308580994606018,1.105059027671814
2020-10-31 00:00:00,1.2487159967422485,1.2487159967422485,1.334710955619812,853322,1.18517005443573,1.1423959732055664
2020-11-01 00:00:00,1.2334109544754028,1.2334109544754028,1.2599890232086182,874098,1.248695969581604,1.1451460123062134
2020-11-02 00:00:00,1.2425249814987183,1.2425249814987183,1.2736259698867798,770171,1.2356120347976685,1.142227053642273
2020-11-03 00:00:00,1.2231240272521973,1.2231240272521973,1.2654180526733398,801566,1.2417010068893433,1.16103196144104
2020-11-04 00:00:00,1.2168819904327393,1.2168819904327393,1.2455639839172363,897579,1.223162055015564,1.0456889867782593
2020-11-05 00:00:00,1.2235029935836792,1.2235029935836792,1.2520970106124878,779156,1.216912031173706,1.1285099983215332
2020-11-06 00:00:00,1.1554169654846191,1.1554169654846191,1.254323959350586,892319,1.2234859466552734,1.1090099811553955
2020-11-07 00:00:00,1.1611989736557007,1.1611989736557007,1.1903250217437744,771832,1.1563899517059326,1.1015559434890747
2020-11-08 00:00:00,1.1899540424346924,1.1899540424346924,1.338757038116455,1022532,1.1599839925765991,1.1418570280075073
2020-11-09 00:00:00,1.1260570287704468,1.1260570287704468,1.2579669952392578,1001776,1.1893939971923828,1.045009970664978
2020-11-10 00:00:00,1.0153950452804565,1.0153950452804565,1.1703740358352661,943105,1.1260050535202026,0.8904500007629395
2020-11-11 00:00:00,1.1112860441207886,1.1112860441207886,1.1530369520187378,1028160,1.0155370235443115,0.9597659707069397
2020-11-12 00:00:00,1.0591059923171997,1.0591059923171997,1.1867250204086304,840015,1.111948013305664,1.0125830173492432
2020-11-13 00:00:00,1.0139240026474,1.0139240026474,1.096487045288086,964432,1.0587680339813232,0.29488301277160645
2020-11-14 00:00:00,1.0270609855651855,1.0270609855651855,1.081307053565979,759374,1.0143179893493652,0.9516729712486267
2020-11-15 00:00:00,0.990526020526886,0.990526020526886,1.0597120523452759,277319,1.0265430212020874,0.9151920080184937
2020-11-16 00:00:00,0.9811639785766602,0.9811639785766602,1.036486029624939,986226,0.9905229806900024,0.9109389781951904
2020-11-17 00:00:00,0.9865139722824097,0.9865139722824097,1.0194109678268433,1014894,0.9659330248832703,0.8864529728889465
2020-11-18 00:00:00,0.9424570202827454,0.9424570202827454,1.0197969675064087,1057852,0.9865549802780151,0.8796129822731018
2020-11-19 00:00:00,0.9329280257225037,0.9329280257225037,1.0227220058441162,1244015,0.9425439834594727,0.8955159783363342
2020-11-20 00:00:00,0.9111310243606567,0.9111310243606567,0.9701740145683289,1098315,0.932902991771698,0.8806759715080261
2020-11-21 00:00:00,0.8756080269813538,0.8756080269813538,0.9288290143013,1115766,0.9109910130500793,0.8642150163650513
2020-11-22 00:00:00,0.7635130286216736,0.7635130286216736,0.8803009986877441,1126730,0.8756260275840759,0.7587910294532776
2020-11-23 00:00:00,0.6360830068588257,0.6360830068588257,0.8324429988861084,1036103,0.7634570002555847,0.6214680075645447
2020-11-24 00:00:00,0.7959039807319641,0.7959039807319641,0.9198240041732788,1154608,0.6366270184516907,0.6366270184516907
2020-11-25 00:00:00,0.7463799715042114,0.7463799715042114,0.7958260178565979,825851,0.7958260178565979,0.6987280249595642
2020-11-26 00:00:00,0.7361310124397278,0.7361310124397278,0.7870380282402039,1007414,0.7463170289993286,0.6813409924507141
2020-11-27 00:00:00,1.0564939975738525,1.0564939975738525,1.3270529508590698,827683,0.737089991569519,0.7308779954910278
2020-11-28 00:00:00,0.9562600255012512,0.9562600255012512,1.1516929864883423,1082747,1.0564810037612915,0.7802730202674866
2020-11-29 00:00:00,0.9405069947242737,0.9405069947242737,1.0228910446166992,984677,0.9562339782714844,0.8548510074615479
2020-11-30 00:00:00,0.992027997970581,0.992027997970581,1.0534319877624512,1003141,0.9404690265655518,0.8810189962387085
2020-12-01 00:00:00,0.9966740012168884,0.9966740012168884,1.027250051498413,1048224,0.9919509887695312,0.9142060279846191
2020-12-02 00:00:00,1.000905990600586,1.000905990600586,1.0063990354537964,989646,0.996599018573761,0.9181159734725952
2020-12-03 00:00:00,1.0099120140075684,1.0099120140075684,1.02885103225708,1059872,1.0006999969482422,0.9818329811096191
2020-12-04 00:00:00,0.9793869853019714,0.9793869853019714,1.0192519426345825,1199360,1.0101710557937622,0.9733110070228577
2020-12-05 00:00:00,0.9870679974555969,0.9870679974555969,1.00478196144104,1076171,0.9766340255737305,0.9674729704856873
2020-12-06 00:00:00,0.999770998954773,0.999770998954773,1.011963963508606,1008788,0.9874889850616455,0.9687939882278442
2020-12-07 00:00:00,0.9868689775466919,0.9868689775466919,1.021615982055664,1137756,1.0000929832458496,0.9744859933853149
2020-12-08 00:00:00,0.9471060037612915,0.9471060037612915,0.9938039779663086,1264366,0.9867820143699646,0.9410880208015442
2020-12-09 00:00:00,0.992946982383728,0.992946982383728,1.1262520551681519,1188293,0.947147011756897,0.9353039860725403
2020-12-10 00:00:00,1.1425009965896606,1.1425009965896606,1.1427769660949707,1130994,0.9923999905586243,0.9787560105323792
2020-12-11 00:00:00,1.0623739957809448,1.0623739957809448,1.142143964767456,1080293,1.1419769525527954,1.0356990098953247
2020-12-12 00:00:00,1.0991220474243164,1.0991220474243164,1.128640055656433,1099951,1.0624580383300781,1.0297529697418213
2020-12-13 00:00:00,1.0717339515686035,1.0717339515686035,1.1069949865341187,1118155,1.0990149974822998,1.0593880414962769
2020-12-14 00:00:00,1.2688590288162231,1.2688590288162231,1.2925000190734863,2097410,1.0718189477920532,1.0108410120010376
2020-12-15 00:00:00,0.9967340230941772,0.9967340230941772,1.3174669742584229,1703356,1.26882004737854,0.9848380088806152
2020-12-16 00:00:00,0.9372699856758118,0.9372699856758118,0.996554970741272,1902688,0.996554970741272,0.8747850060462952
2020-12-17 00:00:00,0.786046028137207,0.786046028137207,0.9883390069007874,2276858,0.9373800158500671,0.7767819762229919
2020-12-18 00:00:00,0.6821609735488892,0.6821609735488892,0.8362190127372742,1577599,0.7856879830360413,0.6373680233955383
2020-12-19 00:00:00,0.6998559832572937,0.6998559832572937,0.7125250101089478,1273760,0.6825720071792603,0.6352059841156006
2020-12-20 00:00:00,0.688847005367279,0.688847005367279,0.7318239808082581,1480290,0.7000489830970764,0.6570129990577698
2020-12-21 00:00:00,0.526095986366272,0.526095986366272,0.7030990123748779,1044718,0.6873700022697449,0.5025550127029419
2020-12-22 00:00:00,0.4584749937057495,0.4584749937057495,0.6291329860687256,1990293,0.5246989727020264,0.3611760139465332
2020-12-23 00:00:00,0.404572993516922,0.404572993516922,0.46805500984191895,1611746,0.4583809971809387,0.37505099177360535
2020-12-24 00:00:00,0.3197290003299713,0.3197290003299713,0.4396809935569763,552397,0.40421798825263977,0.31223198771476746
2020-12-25 00:00:00,0.3760629892349243,0.3760629892349243,0.39563798904418945,1094574,0.3193640112876892,0.31346800923347473
