timestamp,adjclose,low,volume,open,high,close
2021-11-05 00:00:00,0.9061899781227112,0.842831015586853,8275659,1.0190390348434448,1.0766299962997437,0.9061899781227112
2021-11-06 00:00:00,0.7998849749565125,0.7081800103187561,2799118,0.9094799757003784,0.9159380197525024,0.7998849749565125
2021-11-07 00:00:00,0.7907599806785583,0.7439860105514526,1253770,0.8009549975395203,0.8312489986419678,0.7907599806785583
2021-11-08 00:00:00,0.8614040017127991,0.7735670208930969,3064365,0.7911279797554016,0.9787920117378235,0.8614040017127991
2021-11-09 00:00:00,0.8534280061721802,0.8330739736557007,2104732,0.8581249713897705,0.9933369755744934,0.8534280061721802
2021-11-10 00:00:00,0.793304979801178,0.7488970160484314,1738760,0.8531669974327087,0.8681570291519165,0.793304979801178
2021-11-11 00:00:00,0.7975940108299255,0.7752879858016968,913507,0.7917580008506775,0.8163430094718933,0.7975940108299255
2021-11-12 00:00:00,0.7725070118904114,0.7549020051956177,778377,0.8000209927558899,0.8226739764213562,0.7725070118904114
2021-11-13 00:00:00,0.8163189888000488,0.7609500288963318,3107136,0.7715370059013367,0.9334570169448853,0.8163189888000488
2021-11-14 00:00:00,0.8710880279541016,0.810060977935791,2684817,0.8162410259246826,0.903954029083252,0.8710880279541016
2021-11-15 00:00:00,0.8804029822349548,0.8551980257034302,12932901,0.8676549792289734,0.9701870083808899,0.8804029822349548
2021-11-16 00:00:00,0.7608510255813599,0.7608510255813599,1829396,0.8803439736366272,0.8841239809989929,0.7608510255813599
2021-11-17 00:00:00,0.7410629987716675,0.7206569910049438,1218798,0.7601619958877563,0.791130006313324,0.7410629987716675
2021-11-18 00:00:00,0.6466410160064697,0.6444879770278931,1260813,0.7414169907569885,0.7692649960517883,0.6466410160064697
2021-11-19 00:00:00,0.6911370158195496,0.6260169744491577,1509469,0.6467859745025635,0.7157639861106873,0.6911370158195496
2021-11-20 00:00:00,0.7339000105857849,0.6851459741592407,2087448,0.6925690174102783,0.7644870281219482,0.7339000105857849
2021-11-21 00:00:00,0.70865797996521,0.7078329920768738,1723673,0.7331200242042542,0.7931039929389954,0.70865797996521
2021-11-22 00:00:00,0.6883400082588196,0.6720989942550659,3867800,0.7094410061836243,0.7443100214004517,0.6883400082588196
2021-11-23 00:00:00,0.6749600172042847,0.6666650176048279,1052718,0.687404990196228,0.7031409740447998,0.6749600172042847
2021-11-24 00:00:00,0.6568019986152649,0.6372569799423218,1106510,0.6746280193328857,0.6821860074996948,0.6568019986152649
2021-11-25 00:00:00,0.6644930243492126,0.654699981212616,1103483,0.654699981212616,0.7620000243186951,0.6644930243492126
2021-11-26 00:00:00,0.6587709784507751,0.6462439894676208,1019700,0.7355489730834961,0.7450360059738159,0.6587709784507751
2021-11-27 00:00:00,0.7178750038146973,0.6585320234298706,1483639,0.6585320234298706,0.738290011882782,0.7178750038146973
2021-11-28 00:00:00,0.6803010106086731,0.6391170024871826,23772530,0.7194079756736755,1.152793049812317,0.6803010106086731
2021-11-29 00:00:00,0.6715099811553955,0.6620969772338867,2787272,0.6796320080757141,0.7129629850387573,0.6715099811553955
2021-11-30 00:00:00,0.6410980224609375,0.6404229998588562,2931012,0.6718379855155945,0.696740984916687,0.6410980224609375
2021-12-01 00:00:00,0.6539369821548462,0.6391630172729492,1534470,0.6403949856758118,0.6654099822044373,0.6539369821548462
2021-12-02 00:00:00,0.6265990138053894,0.6065750122070312,2704393,0.6539589762687683,0.6748480200767517,0.6265990138053894
2021-12-03 00:00:00,0.5907589793205261,0.5759270191192627,3590314,0.62608402967453,0.6663910150527954,0.5907589793205261
2021-12-04 00:00:00,0.5446360111236572,0.4663749933242798,1320282,0.5905929803848267,0.592507004737854,0.5446360111236572
2021-12-05 00:00:00,0.4990369975566864,0.4935930073261261,855744,0.5451989769935608,0.5651280283927917,0.4990369975566864
2021-12-06 00:00:00,0.5152660012245178,0.47637298703193665,756492,0.4989610016345978,0.5189129710197449,0.5152660012245178
2021-12-07 00:00:00,0.5408130288124084,0.5144150257110596,4714283,0.5156210064888,0.6433979868888855,0.5408130288124084
2021-12-08 00:00:00,0.5393750071525574,0.5217790007591248,569868,0.5407410264015198,0.5546150207519531,0.5393750071525574
2021-12-09 00:00:00,0.4980289936065674,0.4980289936065674,475647,0.5385630130767822,0.5462689995765686,0.4980289936065674
2021-12-10 00:00:00,0.48492300510406494,0.48374098539352417,258097,0.49754101037979126,0.5190060138702393,0.48492300510406494
2021-12-11 00:00:00,0.5091099739074707,0.4814090132713318,1504220,0.48477301001548767,0.5223979949951172,0.5091099739074707
2021-12-12 00:00:00,0.5139619708061218,0.49443501234054565,117162,0.5085539817810059,0.516759991645813,0.5139619708061218
2021-12-13 00:00:00,0.4551829993724823,0.44009900093078613,372490,0.5140230059623718,0.5150439739227295,0.4551829993724823
2021-12-14 00:00:00,0.4919390082359314,0.4467479884624481,16293996,0.45544999837875366,0.700173020362854,0.4919390082359314
2021-12-15 00:00:00,0.4865129888057709,0.4516200125217438,1518507,0.4960399866104126,0.5040749907493591,0.4865129888057709
2021-12-16 00:00:00,0.474388986825943,0.46932798624038696,1957471,0.4863620102405548,0.5110099911689758,0.474388986825943
2021-12-17 00:00:00,0.45974001288414,0.45107999444007874,591563,0.4738200008869171,0.48292800784111023,0.45974001288414
2021-12-18 00:00:00,0.4759570062160492,0.45322200655937195,218290,0.459196001291275,0.4774149954319,0.4759570062160492
2021-12-19 00:00:00,0.4665670096874237,0.4657379984855652,2001068,0.47487300634384155,0.506712019443512,0.4665670096874237
2021-12-20 00:00:00,0.45304301381111145,0.4406990110874176,446881,0.4670490026473999,0.4670490026473999,0.45304301381111145
2021-12-21 00:00:00,0.47543400526046753,0.4509490132331848,267275,0.4526750147342682,0.4805600047111511,0.47543400526046753
2021-12-22 00:00:00,0.4748939871788025,0.4691910147666931,1536609,0.47574201226234436,0.48740899562835693,0.4748939871788025
2021-12-23 00:00:00,0.49946001172065735,0.4695329964160919,279497,0.47505199909210205,0.504721999168396,0.49946001172065735
2021-12-24 00:00:00,0.4905340075492859,0.486503005027771,208573,0.49752700328826904,0.5044559836387634,0.4905340075492859
2021-12-25 00:00:00,0.48976999521255493,0.48595601320266724,251640,0.49044400453567505,0.49675899744033813,0.48976999521255493
2021-12-26 00:00:00,0.4889500141143799,0.478971004486084,238503,0.48939698934555054,0.49583399295806885,0.4889500141143799
2021-12-27 00:00:00,0.4969629943370819,0.48625999689102173,715113,0.4890410006046295,0.5214210152626038,0.4969629943370819
2021-12-28 00:00:00,0.49870601296424866,0.45626300573349,1154620,0.496271014213562,0.5260419845581055,0.49870601296424866
2021-12-29 00:00:00,0.46195098757743835,0.4588319957256317,1311465,0.495961993932724,0.5184019804000854,0.46195098757743835
2021-12-30 00:00:00,0.4611400067806244,0.45719000697135925,355353,0.4614810049533844,0.475165992975235,0.4611400067806244
2021-12-31 00:00:00,0.4612700045108795,0.4529379904270172,309130,0.46075400710105896,0.4842759966850281,0.4612700045108795
2022-01-01 00:00:00,0.47098299860954285,0.46025899052619934,179727,0.46132200956344604,0.4724949896335602,0.47098299860954285
2022-01-02 00:00:00,0.47079500555992126,0.4621120095252991,1068517,0.47093600034713745,0.521373987197876,0.47079500555992126
2022-01-03 00:00:00,0.46332401037216187,0.4540649950504303,305217,0.47077199816703796,0.472337007522583,0.46332401037216187
2022-01-04 00:00:00,0.4546140134334564,0.45337000489234924,203385,0.46332401037216187,0.47045600414276123,0.4546140134334564
2022-01-05 00:00:00,0.4227829873561859,0.41236600279808044,189220,0.4546239972114563,0.46391499042510986,0.4227829873561859
2022-01-06 00:00:00,0.4173299968242645,0.4056349992752075,654586,0.42277199029922485,0.43207401037216187,0.4173299968242645
2022-01-07 00:00:00,0.38735198974609375,0.3823870122432709,194340,0.417279988527298,0.417279988527298,0.38735198974609375
2022-01-08 00:00:00,0.3672980070114136,0.35001298785209656,258660,0.38737401366233826,0.39324700832366943,0.3672980070114136
2022-01-09 00:00:00,0.3654009997844696,0.356905996799469,3801969,0.36729899048805237,0.47791600227355957,0.3654009997844696
2022-01-10 00:00:00,0.3531399965286255,0.32804301381111145,425230,0.36538898944854736,0.3690739870071411,0.3531399965286255
2022-01-11 00:00:00,0.36619099974632263,0.3458139896392822,201318,0.3531219959259033,0.3674199879169464,0.36619099974632263
2022-01-12 00:00:00,0.3774000108242035,0.35876399278640747,295921,0.3662169873714447,0.3839679956436157,0.3774000108242035
2022-01-13 00:00:00,0.36146900057792664,0.3591960072517395,632156,0.37829500436782837,0.4241800010204315,0.36146900057792664
2022-01-14 00:00:00,0.36901798844337463,0.35373398661613464,261499,0.3615269958972931,0.3806760013103485,0.36901798844337463
2022-01-15 00:00:00,0.37174299359321594,0.36148300766944885,216065,0.3690359890460968,0.3836660087108612,0.37174299359321594
2022-01-16 00:00:00,0.37771400809288025,0.3707669973373413,392306,0.37170401215553284,0.40588799118995667,0.37771400809288025
2022-01-17 00:00:00,0.36582401394844055,0.3595519959926605,196018,0.37775200605392456,0.3875260055065155,0.36582401394844055
2022-01-18 00:00:00,0.36880698800086975,0.35166099667549133,498777,0.3658210039138794,0.3816570043563843,0.36880698800086975
2022-01-19 00:00:00,0.37367698550224304,0.3598079979419708,289171,0.3687889873981476,0.39138299226760864,0.37367698550224304
2022-01-20 00:00:00,0.3774299919605255,0.3739039897918701,0,0.37505099177360535,0.38473498821258545,0.3774299919605255
2022-01-21 00:00:00,0.3210490047931671,0.3138920068740845,255324,0.3774299919605255,0.3774299919605255,0.3210490047931671
2022-01-22 00:00:00,0.2881599962711334,0.2831529974937439,322972,0.32107099890708923,0.33510100841522217,0.2881599962711334
2022-01-23 00:00:00,0.29333600401878357,0.2818419933319092,246472,0.2882319986820221,0.3100090026855469,0.29333600401878357
2022-01-24 00:00:00,0.2774440050125122,0.25039398670196533,195217,0.2933349907398224,0.2933349907398224,0.2774440050125122
2022-01-25 00:00:00,0.27965599298477173,0.26444700360298157,204189,0.2774510085582733,0.29420799016952515,0.27965599298477173
2022-01-26 00:00:00,0.29135599732398987,0.2739439904689789,198395,0.2796410024166107,0.3117139935493469,0.29135599732398987
2022-01-27 00:00:00,0.28597700595855713,0.2764819860458374,160486,0.2912749946117401,0.30263400077819824,0.28597700595855713
2022-01-28 00:00:00,0.29617300629615784,0.2790609896183014,274463,0.2859179973602295,0.3039250075817108,0.29617300629615784
2022-01-29 00:00:00,0.30933400988578796,0.28766098618507385,194526,0.2961510121822357,0.3125399947166443,0.30933400988578796
2022-01-30 00:00:00,0.2932659983634949,0.2903209924697876,86537,0.3094150125980377,0.3094710111618042,0.2932659983634949
2022-01-31 00:00:00,0.2837800085544586,0.2551870048046112,505897,0.29328998923301697,0.2951430082321167,0.2837800085544586
2022-02-01 00:00:00,0.2809930145740509,0.27684900164604187,287440,0.28377199172973633,0.2936829924583435,0.2809930145740509
2022-02-02 00:00:00,0.2621229887008667,0.2613529860973358,146363,0.28043699264526367,0.28215599060058594,0.2621229887008667
2022-02-03 00:00:00,0.26197099685668945,0.25318101048469543,88366,0.2620700001716614,0.2721790075302124,0.26197099685668945
2022-02-04 00:00:00,0.2829799950122833,0.26069098711013794,293906,0.2619200050830841,0.30166199803352356,0.2829799950122833
2022-02-05 00:00:00,0.28961700201034546,0.28191500902175903,311725,0.28299298882484436,0.29945600032806396,0.28961700201034546
2022-02-06 00:00:00,0.2891330122947693,0.28094199299812317,188112,0.28928399085998535,0.2995930016040802,0.2891330122947693
2022-02-07 00:00:00,0.3052560091018677,0.2871840000152588,242589,0.28910401463508606,0.3191959857940674,0.3052560091018677
2022-02-08 00:00:00,0.31153300404548645,0.29209598898887634,244172,0.30535000562667847,0.32061898708343506,0.31153300404548645
2022-02-09 00:00:00,0.3142690062522888,0.30333399772644043,227127,0.3146969974040985,0.3275980055332184,0.3142690062522888
2022-02-10 00:00:00,0.3043830096721649,0.3026930093765259,3189511,0.314300000667572,0.41348201036453247,0.3043830096721649
2022-02-11 00:00:00,0.283845990896225,0.28115901350975037,426706,0.30480900406837463,0.3217700123786926,0.283845990896225
2022-02-12 00:00:00,0.2847670018672943,0.27483001351356506,162127,0.2838740050792694,0.296627014875412,0.2847670018672943
2022-02-13 00:00:00,0.27098000049591064,0.2684769928455353,1998277,0.28471899032592773,0.35088199377059937,0.27098000049591064
2022-02-14 00:00:00,0.27672499418258667,0.263588011264801,260616,0.27073800563812256,0.28672099113464355,0.27672499418258667
2022-02-15 00:00:00,0.2987059950828552,0.27468299865722656,1135361,0.2767210006713867,0.30097201466560364,0.2987059950828552
2022-02-16 00:00:00,0.2920379936695099,0.28515198826789856,210153,0.29872599244117737,0.299252986907959,0.2920379936695099
2022-02-17 00:00:00,0.26390498876571655,0.2601340115070343,159508,0.2918910086154938,0.29638099670410156,0.26390498876571655
2022-02-18 00:00:00,0.25878700613975525,0.2565560042858124,185838,0.263947993516922,0.27676400542259216,0.25878700613975525
2022-02-19 00:00:00,0.25888699293136597,0.25477200746536255,101026,0.2587589919567108,0.2654930055141449,0.25888699293136597
2022-02-20 00:00:00,0.23771600425243378,0.23544000089168549,253161,0.258870005607605,0.27179399132728577,0.23771600425243378
2022-02-21 00:00:00,0.23038999736309052,0.23019100725650787,148042,0.2376759946346283,0.2514689862728119,0.23038999736309052
2022-02-22 00:00:00,0.2345450073480606,0.2222689986228943,115546,0.23038500547409058,0.23613899946212769,0.2345450073480606
2022-02-23 00:00:00,0.22529000043869019,0.22496800124645233,142929,0.23455099761486053,0.24618899822235107,0.22529000043869019
2022-02-24 00:00:00,0.21029700338840485,0.18619099259376526,374370,0.2252259999513626,0.2268189936876297,0.21029700338840485
2022-02-25 00:00:00,0.22081400454044342,0.20890800654888153,138669,0.21030299365520477,0.22315800189971924,0.22081400454044342
2022-02-26 00:00:00,0.21945099532604218,0.21798600256443024,165399,0.2208070009946823,0.22963200509548187,0.21945099532604218
2022-02-27 00:00:00,0.21093900501728058,0.20963400602340698,97972,0.2194249927997589,0.22529199719429016,0.21093900501728058
2022-02-28 00:00:00,0.23710699379444122,0.2098200023174286,1902723,0.2109230011701584,0.30020299553871155,0.23710699379444122
2022-03-01 00:00:00,0.24115300178527832,0.23003900051116943,687784,0.23711100220680237,0.251473993062973,0.24115300178527832
2022-03-02 00:00:00,0.23035399615764618,0.22588999569416046,292568,0.24116800725460052,0.2434609979391098,0.23035399615764618
2022-03-03 00:00:00,0.22329600155353546,0.22063499689102173,138454,0.23035700619220734,0.23460200428962708,0.22329600155353546
2022-03-04 00:00:00,0.2089949995279312,0.19963400065898895,189994,0.22333000600337982,0.22343699634075165,0.2089949995279312
2022-03-05 00:00:00,0.2068530023097992,0.20148900151252747,122176,0.20905299484729767,0.21563400328159332,0.2068530023097992
2022-03-06 00:00:00,0.20093700289726257,0.19954200088977814,71050,0.20687200129032135,0.21215899288654327,0.20093700289726257
2022-03-07 00:00:00,0.19982600212097168,0.19263499975204468,266020,0.20098499953746796,0.22325299680233002,0.19982600212097168
2022-03-08 00:00:00,0.20027199387550354,0.19726499915122986,93572,0.20209799706935883,0.2058890014886856,0.20027199387550354
2022-03-09 00:00:00,0.2078150063753128,0.19910800457000732,103654,0.20029999315738678,0.21097800135612488,0.2078150063753128
2022-03-10 00:00:00,0.20113100111484528,0.1933020055294037,63629,0.20777200162410736,0.20777200162410736,0.20113100111484528
2022-03-11 00:00:00,0.19009500741958618,0.18973900377750397,116374,0.2011439949274063,0.20898999273777008,0.19009500741958618
2022-03-12 00:00:00,0.19140799343585968,0.18920999765396118,169529,0.1897049993276596,0.20462200045585632,0.19140799343585968
2022-03-13 00:00:00,0.18622000515460968,0.18528899550437927,106680,0.1913129985332489,0.19648300111293793,0.18622000515460968
2022-03-14 00:00:00,0.19516000151634216,0.18472400307655334,600558,0.1862040013074875,0.21679100394248962,0.19516000151634216
2022-03-15 00:00:00,0.19157999753952026,0.18775400519371033,237779,0.19514800608158112,0.19667300581932068,0.19157999753952026
2022-03-16 00:00:00,0.19090799987316132,0.18579700589179993,336105,0.19156399369239807,0.1976339966058731,0.19090799987316132
2022-03-17 00:00:00,0.19206200540065765,0.18975700438022614,217490,0.1917160004377365,0.19701099395751953,0.19206200540065765
2022-03-18 00:00:00,0.1952109932899475,0.18717099726200104,186842,0.19203099608421326,0.19678600132465363,0.1952109932899475
2022-03-19 00:00:00,0.20293700695037842,0.19476300477981567,218893,0.19476300477981567,0.2048330008983612,0.20293700695037842
